uid,startDate,endDate,analyte,sampleType,instrument,testMethod,method,qaReferenceID,standardReferenceKnownValue,standardReferenceMeasuredMean,analyteAccuracy,analyteStandardDeviation,analyteMetricsCount,laboratoryName,labSpecificStartDate,labSpecificEndDate,publicationDate
b1d08fa0-158a-4b7c-828b-b035399dec7b,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-5,16.9,16.96,-0.06,0.29,,SIRFER Lab at University of Utah,2019-12-30,2020-01-02,20211222T042143Z
f242c3eb-1d6f-4806-b8b3-a8fa62afb75b,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,3.14,-0.04,0.2,,SIRFER Lab at University of Utah,2020-01-07,2020-01-27,20211222T042143Z
2561f4b9-3711-461c-a08b-edcbe8009d35,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.93,-0.12,0.25,,SIRFER Lab at University of Utah,2020-01-07,2020-01-27,20211222T042143Z
9328b5e7-4ff2-4e92-8dfa-1fe6eb710311,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-2,32.91,33.04,-0.13,0.26,,SIRFER Lab at University of Utah,2019-08-08,2019-08-12,20211222T042143Z
500a9df5-03d0-4c15-9335-3c4ecd57e674,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.13,,SIRFER Lab at University of Utah,2019-07-11,2019-07-16,20211222T042143Z
71db9b61-9c82-4b37-b8af-86ce23a76a1e,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-1,23.96,23.96,0,0.1,,SIRFER Lab at University of Utah,2020-01-07,2020-01-27,20211222T042143Z
53cca87f-143d-4784-aef1-c443b82c4459,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.07,,SIRFER Lab at University of Utah,2019-02-12,2019-02-13,20211222T042143Z
d3f30a60-ec65-45ca-a39b-3d1b7c3af5ae,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,Spinach,5.95,5.86,0.09,0.08,,SIRFER Lab at University of Utah,2019-07-19,2019-07-22,20211222T042143Z
3e18c6ba-d1ca-4e08-bbc9-66b22165e319,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.38,-0.03,0.23,,SIRFER Lab at University of Utah,2019-12-10,2019-12-11,20211222T042143Z
6eda7d44-4750-474b-8bf1-5794612880be,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.21,,SIRFER Lab at University of Utah,2019-02-11,2019-02-12,20211222T042143Z
77a6aa7e-0763-4b01-9340-ab04d3535860,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.24,-0.17,0.03,,SIRFER Lab at University of Utah,2019-08-05,2019-08-06,20211222T042143Z
adb9ed3c-b2f5-4634-8142-73ad396ba619,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-5,16.9,17.33,-0.43,0.42,,SIRFER Lab at University of Utah,2020-01-14,2020-01-27,20211222T042143Z
64ecc179-5934-495f-b85a-b4660adc64f0,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-1,17.94,17.94,0,0.2,,SIRFER Lab at University of Utah,2019-12-30,2020-01-02,20211222T042143Z
ce29e49a-6801-4c7f-9dd6-29e517ed0f0d,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-5,16.9,16.65,0.25,0.23,,SIRFER Lab at University of Utah,2019-04-22,2019-06-24,20211222T042143Z
82aa6af0-1c5d-4634-a6b8-1a160d4879e1,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,Spinach,-0.4,-0.31,-0.09,0.23,,SIRFER Lab at University of Utah,2019-04-22,2019-06-24,20211222T042143Z
3d80be3c-5770-4f04-83b0-f9d677e58b7e,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-1,12.94,12.91,0.03,0.25,,SIRFER Lab at University of Utah,2019-12-17,2019-12-19,20211222T042143Z
fc486d7a-aaa2-414c-becc-5c378c87d2d3,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.52,0,0.03,,SIRFER Lab at University of Utah,2019-10-24,2019-10-25,20211222T042143Z
ebed7675-ccf1-4d79-a151-884b7a3fe8ce,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.58,-0.02,0.17,,SIRFER Lab at University of Utah,2019-08-12,2019-09-23,20211222T042143Z
c6a56f85-2f23-45db-87a2-48c8ff2d2d79,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.14,,SIRFER Lab at University of Utah,2019-04-17,2019-06-08,20211222T042143Z
01986c77-dc20-43da-8e28-33545fb65b5c,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-2,-31.94,-31.94,0,0.35,,SIRFER Lab at University of Utah,2019-11-25,2019-12-03,20211222T042143Z
cf202df5-66ec-4c2b-afb7-33cb3f8ca84f,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-1,43.71,43.96,-0.25,0.23,,SIRFER Lab at University of Utah,2020-01-10,2020-01-18,20211222T042143Z
2f99f9bd-2274-41a4-888b-203656038067,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.68,-0.15,0.43,,SIRFER Lab at University of Utah,2019-11-21,2019-11-25,20211222T042143Z
a46ccfbd-acd5-47f8-b626-9252447c09d8,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-1,10.52,10.45,0.07,0.28,,SIRFER Lab at University of Utah,2019-10-08,2019-10-09,20211222T042143Z
aca79e9f-ff39-403c-a75d-63e9e40fbe74,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.33,-0.08,0.07,,SIRFER Lab at University of Utah,2019-08-01,2019-08-02,20211222T042143Z
e2f0e143-b1b7-4be8-a478-f31b79d76f58,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-1,12.94,12.93,0.01,0.35,,SIRFER Lab at University of Utah,2019-07-10,2019-07-11,20211222T042143Z
1aa8fd19-0bb0-4a0f-bae5-0c1871c6be1a,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.52,0,0.21,,SIRFER Lab at University of Utah,2019-02-11,2019-02-12,20211222T042143Z
e216fd53-28da-44ba-9af5-a68173a199c3,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-2,32.91,33.02,-0.11,0.34,,SIRFER Lab at University of Utah,2019-08-12,2019-09-23,20211222T042143Z
3d4a2add-cd18-49a5-8ddc-9437fc9c7196,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,Spinach,-0.4,-0.34,-0.06,0.17,,SIRFER Lab at University of Utah,2019-08-20,2019-09-23,20211222T042143Z
433ab7fa-c0ba-4d6e-8c5d-265502ded8b6,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-1,10.52,10.39,0.13,0.12,,SIRFER Lab at University of Utah,2019-07-10,2019-07-11,20211222T042143Z
426d793d-2afa-4b8a-bd5d-6f11fced1534,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.82,-0.29,0.29,,SIRFER Lab at University of Utah,2020-01-07,2020-01-27,20211222T042143Z
9598ca7b-6041-4c9c-90d8-8d0fda5cdc6f,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.55,-0.05,0.15,,SIRFER Lab at University of Utah,2019-04-30,2019-06-27,20211222T042143Z
0b440f32-1ca2-4d57-b6d8-515f97994fb3,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,Spinach,5.95,5.82,0.13,0.22,,SIRFER Lab at University of Utah,2019-09-16,2019-09-17,20211222T042143Z
3e891f8d-c726-4140-813e-25c7121b0b86,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.46,0.07,0.33,,SIRFER Lab at University of Utah,2019-02-11,2019-02-12,20211222T042143Z
46b5a011-b719-4b30-ac69-9cf7454ef74d,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-2,32.91,32.91,0,0.29,,SIRFER Lab at University of Utah,2019-07-26,2019-07-31,20211222T042143Z
bb04533d-2bae-4859-9ac9-cebf5d041cf2,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.43,0.09,0.22,,SIRFER Lab at University of Utah,2019-11-25,2019-12-03,20211222T042143Z
76eb204c-332a-47c1-aac6-21b716de0d9b,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.21,,SIRFER Lab at University of Utah,2019-08-05,2019-08-06,20211222T042143Z
1facb3ec-e409-4630-9296-67b54c806291,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.3,-0.11,0.13,,SIRFER Lab at University of Utah,2019-07-10,2019-07-11,20211222T042143Z
b98d98e6-6367-4608-8c7d-665ecd8836da,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.07,,SIRFER Lab at University of Utah,2019-08-13,2019-08-14,20211222T042143Z
eaf39d3f-f68d-4a52-ba5f-af5aba60ef4a,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.54,-0.02,0.2,,SIRFER Lab at University of Utah,2019-08-19,2019-08-20,20211222T042143Z
06dca15b-bdfb-48d8-b43f-35852bcc7dfe,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.38,-0.03,0.14,,SIRFER Lab at University of Utah,2019-11-18,2019-11-21,20211222T042143Z
b800aed6-0b77-43c7-96f6-fe9e63f8dd61,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-1,17.94,17.94,0,0.32,,SIRFER Lab at University of Utah,2019-11-25,2019-12-03,20211222T042143Z
cc38c175-c8ba-46c4-ae5d-fb7994ebebf7,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-2,-31.94,-31.94,0,0.28,,SIRFER Lab at University of Utah,2020-01-16,2020-01-28,20211222T042143Z
ad835bd1-7247-4dfd-98f0-6ff0cd14459b,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-1,17.94,17.94,0,0.22,,SIRFER Lab at University of Utah,2019-08-08,2019-08-12,20211222T042143Z
2731a3c7-6ab6-4f70-b972-d653618ef320,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,3.13,-0.03,0.34,,SIRFER Lab at University of Utah,2019-12-17,2019-12-19,20211222T042143Z
e515b6c2-63ef-42e7-8949-269cdd1a7584,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.31,-0.1,0.13,,SIRFER Lab at University of Utah,2019-12-12,2019-12-17,20211222T042143Z
d4e4300f-0fcf-4b09-b73b-ee99e943fed8,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-1,23.96,23.96,0,0.13,,SIRFER Lab at University of Utah,2019-10-09,2019-10-10,20211222T042143Z
ae3333df-35f9-4b7e-8a4f-d9e048a73447,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,Spinach,-0.4,-0.34,-0.06,0.26,,SIRFER Lab at University of Utah,2019-10-08,2019-10-09,20211222T042143Z
4e915b62-32db-4561-b567-214a3e57682b,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,Spinach,5.95,5.87,0.08,0.04,,SIRFER Lab at University of Utah,2019-08-20,2019-09-23,20211222T042143Z
fb2d1006-ef77-4442-8132-3b505240edf7,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.71,-0.18,0.25,,SIRFER Lab at University of Utah,2020-01-28,2020-01-29,20211222T042143Z
db89c1cf-202c-40b4-a0dc-b787b0d2092c,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.23,-0.18,0.11,,SIRFER Lab at University of Utah,2019-08-12,2019-09-23,20211222T042143Z
8b4ec74e-4b5e-49ad-b32d-7cf451840da7,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-1,12.94,12.91,0.03,0.13,,SIRFER Lab at University of Utah,2019-08-01,2019-08-02,20211222T042143Z
23a1b0b4-b703-4b24-8629-33dd2d79f1ad,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,Spinach,5.95,5.71,0.24,0.2,,SIRFER Lab at University of Utah,2019-07-09,2019-07-10,20211222T042143Z
c10a22a6-8dfc-4568-a349-c612ac452f17,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,Spinach,5.95,5.77,0.18,0.09,,SIRFER Lab at University of Utah,2019-08-13,2019-08-14,20211222T042143Z
2cd3dd56-56fa-474b-8078-8bba0edb2bea,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.85,-0.04,0.35,,SIRFER Lab at University of Utah,2019-12-17,2019-12-19,20211222T042143Z
83ad6036-8028-408c-8c4a-ff2895c76e45,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-1,43.71,43.67,0.04,0.33,,SIRFER Lab at University of Utah,2019-07-22,2019-07-25,20211222T042143Z
7efb8d61-0615-4eb1-98d0-3e2448476ad1,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.54,-0.01,0.42,,SIRFER Lab at University of Utah,2019-04-23,2019-06-25,20211222T042143Z
40f774cd-5c33-4851-bd25-5a9336ef66c7,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-2,-31.94,-31.94,0,0.35,,SIRFER Lab at University of Utah,2019-07-22,2019-07-25,20211222T042143Z
15ea8b5b-4de9-46f8-bed2-6c608ed260c0,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-5,16.9,16.45,0.45,0.18,,SIRFER Lab at University of Utah,2019-08-06,2019-09-12,20211222T042143Z
e1bfa377-e625-43dc-b5dc-62fb8fc7dd97,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.16,,SIRFER Lab at University of Utah,2020-01-10,2020-01-18,20211222T042143Z
ba8c7372-204b-4bfa-ab91-f5249333fe3b,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.52,0,0.06,,SIRFER Lab at University of Utah,2019-04-23,2019-06-25,20211222T042143Z
a8f3bef1-2a28-4e52-a695-de83cbdffa9b,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.49,0.03,0.1,,SIRFER Lab at University of Utah,2019-07-10,2019-07-11,20211222T042143Z
24af6658-d155-441d-ba41-cf081273ca26,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-1,23.96,23.96,0,0.13,,SIRFER Lab at University of Utah,2019-07-26,2019-07-31,20211222T042143Z
a9922f6a-fb14-4990-9488-7c9429f98170,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.12,,SIRFER Lab at University of Utah,2019-10-02,2019-10-03,20211222T042143Z
e4d419b7-810c-45a5-a4b8-b0b634bea545,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.22,,SIRFER Lab at University of Utah,2019-10-09,2019-10-10,20211222T042143Z
ec0d1bef-aed3-4dfd-afc8-1c64359e8c6f,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,3.13,-0.03,0.17,,SIRFER Lab at University of Utah,2019-12-30,2020-01-02,20211222T042143Z
0b336873-a0a2-439c-8604-ceb2eb5d97e0,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.26,,SIRFER Lab at University of Utah,2019-07-24,2019-07-25,20211222T042143Z
5e131784-9ac7-40e4-9678-11f76edfe2fe,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.13,,SIRFER Lab at University of Utah,2019-08-19,2019-08-20,20211222T042143Z
04191601-e88f-4dd3-b994-c768861d13c4,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,3.04,0.06,0.04,,SIRFER Lab at University of Utah,2019-10-24,2019-10-25,20211222T042143Z
d2f488b0-ef41-4514-9aac-f021bc6d4e3f,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.16,,SIRFER Lab at University of Utah,2019-08-13,2019-08-14,20211222T042143Z
3ef1c5d9-44c6-439a-a3b2-0173ef1b3d7d,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.55,-0.03,0.13,,SIRFER Lab at University of Utah,2019-07-10,2019-07-11,20211222T042143Z
9345d4f8-3033-4790-af4c-9dfcb289cb1c,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,2.92,0.18,0.22,,SIRFER Lab at University of Utah,2019-08-06,2019-09-12,20211222T042143Z
485e563e-5e96-4b86-9eca-f7e0eda97959,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.39,0.42,0.54,,SIRFER Lab at University of Utah,2019-09-07,2019-10-08,20211222T042143Z
8fa6852b-3b98-49e2-8fdd-9b053a9c82e6,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,Spinach,-0.4,-0.35,-0.05,0.22,,SIRFER Lab at University of Utah,2019-08-01,2019-08-02,20211222T042143Z
2dd29ac5-918f-4908-992c-56ac7aa5e5f8,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.06,,SIRFER Lab at University of Utah,2019-01-19,2019-01-20,20211222T042143Z
9f0159d3-bb5e-4baf-a030-6f957fb9a35f,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-1,10.52,10.26,0.26,0.36,,SIRFER Lab at University of Utah,2020-01-16,2020-01-28,20211222T042143Z
a610af62-dd2c-49dc-b2b0-6e9382ec2bc7,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-5,16.9,16.46,0.44,0.38,,SIRFER Lab at University of Utah,2019-10-08,2019-10-09,20211222T042143Z
93e9b075-f2e1-40ca-8ab1-127ef0f9d559,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.17,,SIRFER Lab at University of Utah,2019-04-16,2019-04-17,20211222T042143Z
ff9eaa12-1601-40d8-b9ed-00901eda1cbb,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-1,10.52,10.5,0.02,0.07,,SIRFER Lab at University of Utah,2019-04-16,2019-04-17,20211222T042143Z
6b47ebfe-bf92-4878-9bae-b1b47fc8c2e0,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.2,0.02,0.15,,SIRFER Lab at University of Utah,2019-07-11,2019-07-16,20211222T042143Z
781c9d40-53da-49df-96da-b33bb942a6e4,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.69,0.12,0.3,,SIRFER Lab at University of Utah,2019-10-09,2019-10-14,20211222T042143Z
dc327d2a-c376-43a6-9a9d-422fd76882cb,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-1,12.94,12.99,-0.05,0.23,,SIRFER Lab at University of Utah,2019-04-22,2019-06-24,20211222T042143Z
73d43bd9-14c0-4b17-b9fa-d1577d984180,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.23,0.3,0.37,,SIRFER Lab at University of Utah,2019-02-12,2019-02-13,20211222T042143Z
d3893868-ce84-4669-979e-f8af84840e98,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.26,0.27,0.25,,SIRFER Lab at University of Utah,2019-09-07,2019-10-08,20211222T042143Z
f859af7b-f846-49ee-b273-cd8cea7f5231,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.62,0.19,0.2,,SIRFER Lab at University of Utah,2019-10-08,2019-10-09,20211222T042143Z
e8fe67a6-e781-44bb-9b9b-af487da2a9bd,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.72,0.09,0.17,,SIRFER Lab at University of Utah,2019-09-23,2019-09-24,20211222T042143Z
764572a1-fdb4-4707-9849-79784d562422,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-1,43.71,43.92,-0.2,0.26,,SIRFER Lab at University of Utah,2019-12-10,2019-12-11,20211222T042143Z
4e8d83f3-77c9-4d5a-a97b-3cf662dd4436,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.8,0.01,0.04,,SIRFER Lab at University of Utah,2019-09-18,2019-09-19,20211222T042143Z
f7ee82f2-1670-4d34-9a12-f1d0a1fb9e7c,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.04,,SIRFER Lab at University of Utah,2019-08-13,2019-08-14,20211222T042143Z
bb68d9ea-a7ae-4bab-bfd5-5ac25c9772d7,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.06,,SIRFER Lab at University of Utah,2019-07-09,2019-07-10,20211222T042143Z
624e837e-687c-4618-b066-6c8f5f943cba,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.11,,SIRFER Lab at University of Utah,2019-04-29,2019-04-30,20211222T042143Z
5d8f42a6-7c48-4a98-8490-1fd8bb085356,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-1,10.52,10.76,-0.24,0.13,,SIRFER Lab at University of Utah,2019-08-05,2019-08-06,20211222T042143Z
1669fab5-9ad4-4010-9f75-8ff014c23d89,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-1,43.71,43.85,-0.14,0.3,,SIRFER Lab at University of Utah,2019-04-22,2019-06-24,20211222T042143Z
a0c06878-a713-41fd-a918-a42a563345c2,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.2,,SIRFER Lab at University of Utah,2019-12-12,2019-12-17,20211222T042143Z
38265884-c661-4571-8a30-117ed800a564,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,Spinach,-0.4,-0.38,-0.02,0.15,,SIRFER Lab at University of Utah,2019-10-02,2019-10-03,20211222T042143Z
7074786a-9c8b-4882-9381-d5937f506e41,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.08,,SIRFER Lab at University of Utah,2019-12-30,2020-01-02,20211222T042143Z
ff940114-dffa-45a0-9343-5278b1f5a0ef,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.59,0.22,0.29,,SIRFER Lab at University of Utah,2019-08-06,2019-09-12,20211222T042143Z
60c0bd59-5b10-4fd4-8a86-d0be98b88be4,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-1,17.94,17.94,0,0.1,,SIRFER Lab at University of Utah,2019-09-19,2019-09-24,20211222T042143Z
6ea0f27b-805d-4a86-abd2-5caaf1f71693,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,UU-CN-2,-28.18,-28.18,0,0.15,,SIRFER Lab at University of Utah,2019-09-09,2019-09-13,20211222T042143Z
9bf3f50f-3d68-4fe6-9e6c-ec01c5b0e2c6,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-2,32.91,32.99,-0.08,0.41,,SIRFER Lab at University of Utah,2019-08-20,2019-09-23,20211222T042143Z
41d38ea9-62f0-4250-add6-be58b28c304a,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-5,3.1,3.18,-0.08,0.13,,SIRFER Lab at University of Utah,2019-07-22,2019-07-25,20211222T042143Z
0dfa33f3-7647-4b8d-bde6-3ec1aabe590f,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,UU-CN-2,40.81,40.71,0.1,0.25,,SIRFER Lab at University of Utah,2019-10-24,2019-10-25,20211222T042143Z
83a93f21-4d4d-49ae-94ec-b0747d16556c,2020-02-21,2020-02-21,d34S,,EA,EA-combustion,EA-combustion,UU-S-1,17.94,17.94,0,0.25,,SIRFER Lab at University of Utah,2019-07-11,2019-07-16,20211222T042143Z
4c5f7569-3a4c-4e1e-b075-8939f50c02a6,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-2,-4.6,-4.56,-0.04,0.22,,SIRFER Lab at University of Utah,2019-05-01,2019-05-02,20211222T042143Z
6b800aee-901d-4191-8311-95880db608ab,2020-02-21,2020-02-21,d13C,,EA,EA-combustion,EA-combustion,Spinach,-27.41,-27.39,-0.02,0.18,,SIRFER Lab at University of Utah,2019-04-30,2019-06-27,20211222T042143Z
823ddccd-5a8a-4e2f-9267-1867f9f0376c,2020-02-21,2020-02-21,sulfur,,EA,EA-combustion,EA-combustion,UU-S-2,32.91,32.81,0.1,0.25,,SIRFER Lab at University of Utah,2019-05-13,2019-07-10,20211222T042143Z
62830af1-c5e1-4703-a735-5c4c7610e255,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.63,-0.03,0.22,,SIRFER Lab at University of Utah,2019-08-01,2019-08-02,20211222T042143Z
a0962c09-5c40-41c5-9d9f-1b9838110c06,2020-02-21,2020-02-21,carbon,,EA,EA-combustion,EA-combustion,Spinach,40.53,40.4,0.13,0.29,,SIRFER Lab at University of Utah,2019-08-20,2019-09-23,20211222T042143Z
7ebcb3d8-6e90-4c0f-8108-b116ad3b5b16,2020-02-21,2020-02-21,d15N,,EA,EA-combustion,EA-combustion,UU-CN-1,49.6,49.61,-0.01,0.16,,SIRFER Lab at University of Utah,2019-08-12,2019-09-23,20211222T042143Z
209800de-1ba3-4e41-9539-e84815c6daa6,2020-02-21,2020-02-21,nitrogen,,EA,EA-combustion,EA-combustion,UU-CN-2,9.52,9.56,-0.04,0.27,,SIRFER Lab at University of Utah,2019-08-01,2019-08-02,20211222T042143Z
