uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,date,eventID,maxDepth,iceThickness,snowThickness,samplingProtocolVersion,samplingImpractical,thermalStratification,upperMetalimnionDepth,lowerMetalimnionDepth,upperMetalimnion2Depth,lowerMetalimnion2Depth,estimatedMetalimnionDepths,remarks,recordedBy,measuredBy,dataQF,publicationDate,release
bea6c21e-790f-482c-923b-746dc8d93167,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-06-25T23:05Z,TOOK.c0.20170625,20,,,NEON.DOC.002792vB,,stratified,4.5,6,20,,,,ahuff@field-ops.org,Jcelmer@battelleecology.org,,20211221T213116Z,RELEASE-2022
d86a4aae-97b0-4613-9327-4fa9878e0478,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-06-27T17:31Z,TOOK.c0.20170627,19.5,,,NEON.DOC.002792vB,,stratified,0.5,5,19.5,,,,ahuff@battelleecology.org,jcelmer@battelleecology.org,,20211221T213116Z,RELEASE-2022
fd81deb3-a495-4384-a404-0711f4ad1f7b,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-07-04T23:11Z,TOOK.c0.20170704,16,,,NEON.DOC.002792vB,,stratified,4,8,16,,,,Ahuff@battelleecology.org,Hmasters@battelleecology.org,,20211221T215714Z,RELEASE-2022
fceac5c6-d582-430f-9746-01e4e54739fb,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-08-01T17:08Z,TOOK.c0.20170801,20,,,NEON.DOC.002792vB,,stratified,7,10,20,,,,Tsurgener@battelleecology.org,ahuff@field-ops.org,,20211221T230147Z,RELEASE-2022
9562ff2e-2a59-4357-9ba5-b8c3aae010f1,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-09-05T23:19Z,TOOK.c0.20170905,19.5,,,NEON.DOC.002792vB,,nonstratified,19.5,,,,,,Hmasters@battelleecology.org,ahuff@field-ops.org,,20211222T005840Z,RELEASE-2022
9004022c-1301-44c3-b87e-0635b5ddecfd,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-11-07T19:30Z,TOOK.c0.20171107,20,0.25,0.05,NEON.DOC.002792vB,,nonstratified,,,,,,,,Jcelmer@battelleecology.org,,20211222T024031Z,RELEASE-2022
a770420f-ac13-4505-bc35-b9c0773c0bff,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-12-05T19:43Z,TOOK.c0.20171205,20.4,0.43,0.16,NEON.DOC.002792vB,,nonstratified,,,,,,,cwright@battelleecology.org,Jcelmer@battelleecology.org,,20211221T203753Z,RELEASE-2022
2f96336f-2ad8-4922-a247-07bbfa76a29f,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-01-09T20:00Z,TOOK.c0.20180109,20.7,0.62,0.1,NEON.DOC.002792vB,,nonstratified,,,,,,,,Jcelmer@battelleecology.org,,20211221T223221Z,RELEASE-2022
a094500f-0a57-4083-9958-25ad5468a682,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-02-13T18:48Z,TOOK.c0.20180213,20.7,0.84,0.17,NEON.DOC.002792vC,,nonstratified,,,,,,,,jcelmer@battelleecology.org,,20211222T010214Z,RELEASE-2022
8a24b99a-2de9-4332-86d4-144c5f3495aa,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-03-06T19:27Z,TOOK.c0.20180306,20.4,0.89,0.24,NEON.DOC.002792vC,,nonstratified,,,,,,,fbernadac@neoninc.org,jmonroe@battelleecology.org,,20211221T203218Z,RELEASE-2022
326cecf3-7b63-4f26-9724-c29245d042d7,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-04-03T18:13Z,TOOK.c0.20180403,21,1.03,0.25,NEON.DOC.002792vC,,nonstratified,,,,,,,jmonroe@battelleecology.org,Jcelmer@battelleecology.org,,20211222T025419Z,RELEASE-2022
b71854ec-a8bc-49e8-86a0-3e4c56c2708a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-05-01T22:07Z,TOOK.c0.20180501,20.1,1.05,0.23,NEON.DOC.002792vC,,nonstratified,,,,,,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,,20211222T023627Z,RELEASE-2022
c9ff34b6-b18e-459c-a34b-dd34027ca3a1,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-06-05T18:30Z,TOOK.c0.20180605,21,0.61,0,NEON.DOC.002792vC,,nonstratified,,,,,,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,,20211222T010818Z,RELEASE-2022
1bd1e439-04a8-4a6f-9316-32e826c890e6,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-06-28T18:08Z,TOOK.c0.20180628,21.3,,,NEON.DOC.002792vC,,nonstratified,21.34,,,,,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,,20211222T010818Z,RELEASE-2022
d7fb2158-75e5-40dd-ba53-1939406578d8,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-07-03T17:36Z,TOOK.c0.20180703,21,,,NEON.DOC.002792vC,,stratified,3,6,21.03,,,,kbroberg@battelleecology.org,Jcelmer@battelleecology.org,,20211222T031929Z,RELEASE-2022
38ceb978-1605-479d-95ee-1cd9d31c20ed,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-08-01T17:35Z,TOOK.c0.20180801,20.5,,,NEON.DOC.002792vC,,stratified,2.5,9,20.5,,,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,,20211221T203130Z,RELEASE-2022
732e4753-133c-4713-b04b-e6a8d3fee4c9,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-08-07T18:06Z,TOOK.c0.20180807,22,,,NEON.DOC.002792vC,,stratified,7,10,22,,,,jmonroe@battelleecology.org,Tsurgener@battelleecology.org,,20211221T203130Z,RELEASE-2022
c8dd8d5f-a7d1-48d8-ae51-22dffa0ece36,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-09-04T17:34Z,TOOK.c0.20180904,22.1,,,NEON.DOC.002792vC,,nonstratified,21.34,,,,,,kbroberg@battelleecology.org,Tsurgener@battelleecology.org,,20211222T000018Z,RELEASE-2022
cc9392a6-95fd-48fb-a9ac-2b9ae4247256,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-10-02T19:47Z,TOOK.c0.20181002,62,,,NEON.DOC.002792vC,,nonstratified,62,,,,,,jmonroe@battelleecology.org,sebeler@field-ops.org,,20211222T022850Z,RELEASE-2022
99f1249f-1c5e-4a93-bae6-f0b6538f0701,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-11-06T20:18Z,TOOK.c0.20181106,20.7,0.18,0.2,NEON.DOC.002792vC,,nonstratified,,,,,,,Jjohnson@battelleecology.org,Jcelmer@battelleecology.org,,20211221T215726Z,RELEASE-2022
845d2ffd-b9c0-423b-9801-25648ee65a8d,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-12-04T19:33Z,TOOK.c0.20181204,22,0.43,0.09,NEON.DOC.002792vC,,nonstratified,,,,,,,cwright@battelleecology.org,Jcelmer@battelleecology.org,,20211222T005806Z,RELEASE-2022
1f7f1959-eff6-48c9-8bf4-92bb0f3d2a32,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-02-05T20:24Z,TOOK.c0.20190205,20.4,0.8,0.2,NEON.DOC.002792vC,,nonstratified,,,,,,,mplichta@battelleecology.org,jmonroe@battelleecology.org,,20211222T011059Z,RELEASE-2022
847f003e-a5b0-45f9-9448-531cd37b7a7a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-03-05T18:52Z,TOOK.c0.20190305,20.4,0.84,0.1,NEON.DOC.002792vC,,nonstratified,,,,,,,jhojohn@battelleecology.org,jmonroe@battelleecology.org,,20211222T024958Z,RELEASE-2022
d7bd9c6a-c982-42cc-a70d-3eb7615f39dd,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-04-02T20:00Z,TOOK.c0.20190402,20.7,0.89,0.22,NEON.DOC.002792vC,,nonstratified,,,,,,,,0000-0001-9124-8148,,20211222T014557Z,RELEASE-2022
706bc2cf-875c-49f5-9502-d9c45e0fa3bb,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-05-07T19:46Z,TOOK.c0.20190507,18.6,1,0.05,NEON.DOC.002792vC,,nonstratified,,,,,,,jbuza@battelleecology.org,0000-0001-9124-8148,,20211221T234829Z,RELEASE-2022
bdd2979c-938b-4753-9b10-95d297f6907b,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-06-04T18:31Z,TOOK.c0.20190604,18.9,,,NEON.DOC.002792vC,,nonstratified,18.9,,,,,,hillj1@battelleecology.org,0000-0001-5131-1181,,20211221T202012Z,RELEASE-2022
575731d8-7b23-4a1e-ae57-fcd029601eba,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-06-11T17:48Z,TOOK.c0.20190611,19.2,,,NEON.DOC.002792vC,,nonstratified,19.2,,,,,,salinas@battelleecology.org,0000-0002-9744-1448,,20211221T202012Z,RELEASE-2022
6ba0e6ac-dcfe-4d62-a931-684c5487fd09,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-06-21T03:38Z,TOOK.c0.20190620,19.8,,,NEON.DOC.002792vC,,stratified,2,10,19.8,,,,hillj1@battelleecology.org,0000-0001-9124-8148,,20211221T202012Z,RELEASE-2022
b1fbc01e-c9ac-4644-aa52-2e07eadaf063,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-06-21T17:21Z,TOOK.c0.20190621,20.1,,,NEON.DOC.002792vC,,stratified,3,4.5,20.1,,,,gomeze@battelleecology.org,0000-0002-9744-1448,,20211221T202012Z,RELEASE-2022
83d6afee-aa3b-446c-8ab5-48e16c977eac,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-07-09T17:28Z,TOOK.c0.20190709,20.1,,,NEON.DOC.002792vC,,stratified,1.5,8.5,20.1,,,,hillj1@battelleecology.org,0000-0002-2848-7952,,20211222T012733Z,RELEASE-2022
b99f5316-7728-43b9-8129-2910634ee1e3,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-07-31T17:26Z,TOOK.c0.20190731,21.1,,,NEON.DOC.002792vC,,stratified,6.5,9,21.1,,,,jbuza@battelleecology.org,0000-0002-9744-1448,,20211222T012733Z,RELEASE-2022
6cc40e5d-780d-4496-a5a8-f2c621f9519f,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-08-06T17:35Z,TOOK.c0.20190806,20.1,,,NEON.DOC.002792vC,,stratified,9.5,11.5,20.1,,,,hillj1@battelleecology.org,0000-0001-5131-1181,,20211222T023629Z,RELEASE-2022
3ee00ab2-cae4-43b4-9f5d-28e478ddb1d9,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-09-03T21:18Z,TOOK.c0.20190903,20.5,,,NEON.DOC.002792vC,,nonstratified,20.5,,,,,,smithse@battelleecology.org,0000-0001-5131-1181,,20211221T221024Z,RELEASE-2022
6eeb41ca-be8b-4527-9db2-576b675bbef5,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-09-10T17:55Z,TOOK.c0.20190910,21.7,,,NEON.DOC.002792vC,,nonstratified,21.7,,,,,,jbuza@battelleecology.org,0000-0001-5131-1181,,20211221T221024Z,RELEASE-2022
54b1f1ee-72c3-441d-9ad0-d02a27a78192,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-10-01T19:08Z,TOOK.c0.20191001,20.6,,,NEON.DOC.002792vC,,nonstratified,20.6,,,,,,jmonroe@battelleecology.org,0000-0002-7527-2938,,20211222T030054Z,RELEASE-2022
81f50548-4cdc-4acc-a56f-bb9f7a14d0f4,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-11-05T20:38Z,TOOK.c0.20191105,20.9,0.3,0.01,NEON.DOC.002792vC,,nonstratified,,,,,,,jmonroe@battelleecology.org,0000-0001-9124-8148,,20211222T025807Z,RELEASE-2022
e5d2b75d-48c4-4563-a49b-387a1cdf83f8,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2019-12-03T19:27Z,TOOK.c0.20191203,21.3,0.69,0.04,NEON.DOC.002792vC,,nonstratified,,,,,,,jbuza@battelleecology.org,0000-0003-1651-3911,,20211222T005302Z,RELEASE-2022
b1f0c500-34cc-4c28-ab38-7088c234ced3,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-02-04T20:36Z,TOOK.c0.20200204,20.8,1.23,0.02,NEON.DOC.002792vC,,nonstratified,,,,,,,pyle@battelleecology.org,0000-0001-9124-8148,,20211222T012022Z,RELEASE-2022
659e5b6c-e308-4f6d-9ff5-6e7fda1fd499,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-03-03T22:01Z,TOOK.c0.20200303,1,1.25,0.38,NEON.DOC.002792vC,,nonstratified,,,,,,"Ice too thick at c0 to sample; inlet sampled as alternate sampling location | coordinates 68.628732, -149.594278",,0000-0001-9124-8148,,20211221T212607Z,RELEASE-2022
c94aa7e3-26c8-423f-8197-5f68bde08e9a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-06-25T23:30Z,TOOK.c0.20200625,18.7,,,NEON.DOC.002792vD,,stratified,6.5,9,18.7,,,,smithse@battelleecology.org,0000-0002-2848-7952,,20211222T032647Z,RELEASE-2022
abd2fb6b-90c3-4d1d-b6ed-8764350db62a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-07-07T18:10Z,TOOK.c0.20200707,17.3,,,NEON.DOC.002792vD,,stratified,2,9,17.3,,,,smithse@battelleecology.org,0000-0002-2848-7952,,20211221T203343Z,RELEASE-2022
7c24cc9e-f9be-4eb0-bf4c-e43334518d9f,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-07-19T21:28Z,TOOK.c0.20200719,20.6,,,NEON.DOC.002792vD,,stratified,4.5,9.5,20.6,,,,tippettvannini@battelleecology.org,0000-0001-5131-1181,,20211221T203343Z,RELEASE-2022
9cadfd94-d946-4c48-9ff7-e0a5332b8bd0,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-08-10T16:01Z,TOOK.c0.20200810,18.5,,,NEON.DOC.002792vD,,stratified,7.5,10,18.5,,,,tippettvannini@battelleecology.org,0000-0001-5131-1181,,20211222T015623Z,RELEASE-2022
b3182458-412e-48f8-95ed-c233f55a2bd0,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-08-19T19:24Z,TOOK.c0.20200819,19.3,,,NEON.DOC.002792vD,,stratified,7.5,10.5,19.3,,,,gomeze@battelleecology.org,0000-0001-6124-7021,,20211222T015623Z,RELEASE-2022
b4bae4ca-b9a2-4abc-b8aa-98cf2433dc22,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-09-05T18:49Z,TOOK.c0.20200905,20.2,,,NEON.DOC.002792vD,,stratified,9,11.5,20.2,,,,"",0000-0001-6124-7021,,20211222T002303Z,RELEASE-2022
be750690-dd88-4eb1-b5cc-50b6f640bf9f,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-09-07T17:45Z,TOOK.c0.20200907,21,,,NEON.DOC.002792vD,,stratified,9.5,11,21,,,,salinas@battelleecology.org,0000-0001-6124-7021,,20211222T002303Z,RELEASE-2022
9f64e45d-c960-4468-80d5-de336d95b3cb,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-09-21T17:13Z,TOOK.c0.20200921,20.9,,,NEON.DOC.002792vD,,nonstratified,20.9,,,,,,"",0000-0001-5131-1181,,20211222T002303Z,RELEASE-2022
a5ffb219-d726-4c82-afab-901428f7878c,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2020-12-15T00:00Z,TOOK.c0.20201214,17,0.44,,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0001-9124-8148,,20211221T224812Z,RELEASE-2022
50b49707-9b40-4135-9575-3cd7a9897973,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-02-03T18:02Z,TOOK.c0.20210203,21,0.8,,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0001-9124-8148,,20211221T233635Z,PROVISIONAL
062cdc83-5cfb-488c-b237-9911c19fce94,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-03-08T18:50Z,TOOK.c0.20210308,21,1.1,,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0003-1651-3911,,20211221T203749Z,PROVISIONAL
3f83768f-8179-4d35-b37c-9a7297a2317a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-04-19T21:22Z,TOOK.c0.20210419,21.5,1.28,0,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0001-5131-1181,,20211222T043346Z,PROVISIONAL
cce66286-e639-44ef-9e2e-eb52fab3f223,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-05-04T18:55Z,TOOK.c0.20210504,21.9,1.38,,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0003-1651-3911,,20211222T000437Z,PROVISIONAL
bfb6c6fa-5020-4b91-b8d1-dcadbb3e7b24,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-06-01T22:51Z,TOOK.c0.20210601,21.9,1.28,0.02,NEON.DOC.002792vD,,nonstratified,,,,,,,gomeze@battelleecology.org,0000-0003-4502-2505,,20211222T042132Z,PROVISIONAL
e975f2cb-c81e-458c-9886-6d9e49d92ab4,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-06-30T00:20Z,TOOK.c0.20210629,21.6,,,NEON.DOC.002792vD,,stratified,6.5,8,21.6,,,,baldus@battelleecology.org,0000-0001-5131-1181,,20211222T042132Z,PROVISIONAL
3f51f0de-e481-42b9-a539-8adfa2644059,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-07-06T17:01Z,TOOK.c0.20210706,21.6,,,NEON.DOC.002792vD,,stratified,5.5,8.5,21.6,,,,baldus@battelleecology.org,0000-0003-4502-2505,,20211221T204423Z,PROVISIONAL
6b39cb74-f22b-460b-ac0d-6cee042fcfa2,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-07-08T17:44Z,TOOK.c0.20210708,21.8,,,NEON.DOC.002792vD,,stratified,6.5,8.5,21.8,,,,gomeze@battelleecology.org,0000-0003-4502-2505,,20211221T204423Z,PROVISIONAL
d33e7946-026e-4fc9-a50c-6f754778be1b,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-07-29T19:09Z,TOOK.c0.20210729,21.1,,,NEON.DOC.002792vD,,stratified,6,10,21.1,,,,gomeze@battelleecology.org,0000-0003-4502-2505,,20211221T204423Z,PROVISIONAL
6aed87dc-a079-4df6-8ac2-f7092cf58be0,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-08-10T17:07Z,TOOK.c0.20210810,20,,,NEON.DOC.002792vD,,stratified,7.5,10.5,20,,,,keck@battelleecology.org,0000-0003-4502-2505,,20211222T014129Z,PROVISIONAL
fab46749-5843-4af0-affc-cfc04b79c383,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-09-06T18:03Z,TOOK.c0.20210906,20.3,,,NEON.DOC.002792vD,,nonstratified,20.3,,,,,,gomeze@battelleecology.org,0000-0003-4502-2505,,20211222T041708Z,PROVISIONAL
f0ba3e55-7512-46cf-a332-7342a02ba4a4,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2021-11-08T17:37Z,TOOK.c0.20211108,20.6,0.25,,NEON.DOC.002792vD,,nonstratified,,,,,,,,0000-0001-5131-1181,,20220112T211106Z,PROVISIONAL
