uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF,publicationDate,release
1d08499c-ff24-4025-b4ed-de1ad2612ea3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-08-04T15:07Z,lake,,Y,PRLA.C0.20200804,PRLA.20200804,Kemmerer,6.06,74.8,1002,22.3,NEON.DOC.002905vG,,,3.4,0.5,,0000-0002-1892-7221,0000-0003-4092-4649,,,20211221T234810Z,PROVISIONAL
c748d2b8-15f7-4f21-9020-651c084b70c0,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-09-02T13:27Z,lake,,Y,PRLA.C0.20200902,PRLA.20200902,Kemmerer,7.51,84,1013,17.3,NEON.DOC.002905vG,,,3.2,0.5,,0000-0003-4092-4649,0000-0002-1892-7221,,,20211222T001401Z,PROVISIONAL
aee04c80-5ce1-4bbc-9075-a0c7101a31e0,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-10-19T13:43Z,lake,logistical,,PRLA.C0.20201019,PRLA.20201019,,,,,,NEON.DOC.002905vG,,,,,,0000-0002-1892-7221,,COVID19,,20211221T234453Z,PROVISIONAL
b54ee5ff-647f-4ec9-82fe-67d200ced84e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-11-09T14:46Z,lake,logistical,,PRLA.C0.20201109,PRLA.20201109,,,,,,NEON.DOC.002905vG,,,,,,0000-0002-1892-7221,,COVID19,,20211222T003705Z,PROVISIONAL
13c0042a-de8e-436a-bda3-18ce72e33b63,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2020-12-01T16:37Z,lake,logistical,,PRLA.C0.20201201,PRLA.20201201,,,,,,NEON.DOC.002905vG,,,,,,0000-0002-1892-7221,,COVID19,,20211221T221924Z,PROVISIONAL
3663e3bc-48f9-404f-957b-bd6a24ceed91,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-01-07T16:08Z,lake,,Y,PRLA.C0.20210107,PRLA.20210107,Kemmerer,15.8,125.1,1256,3.2,NEON.DOC.002905vG,,,3.2,0.5,,0000-0001-8766-9222,0000-0002-1892-7221,,,20211222T030248Z,PROVISIONAL
c3ba9586-7606-422c-b141-8c4d1d86dc8e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-02-02T17:15Z,lake,,Y,PRLA.C0.20210202,PRLA.20210202,Kemmerer,11.55,92.1,1277,2.5,NEON.DOC.002905vG,,,2.9,0.5,,0000-0001-8766-9222,0000-0002-1892-7221,,,20211221T212912Z,PROVISIONAL
70b77696-d6cc-440e-a3ee-17e248093258,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-03-02T18:05Z,lake,,Y,PRLA.C0.20210302,PRLA.20210302,Kemmerer,17.41,137.3,1386,2.4,NEON.DOC.002905vG,,,2.5,0.5,,0000-0001-8766-9222,0000-0002-1892-7221,,,20211221T203043Z,PROVISIONAL
46f623db-cbef-4805-b9cb-9fde8e360fc3,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-04-07T15:45Z,lake,,Y,PRLA.C0.20210407,PRLA.20210407,Kemmerer,12.15,108,1055,7.2,NEON.DOC.002905vG,,,3.1,0.5,,0000-0003-4092-4649,0000-0002-1892-7221,,,20211222T015129Z,PROVISIONAL
c14f91be-00e8-4efe-839c-fd61e076a223,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-05-04T15:22Z,lake,,Y,PRLA.C0.20210504,PRLA.20210504,Kemmerer,9.76,93.3,1177,10.4,NEON.DOC.002905vG,,,3,0.5,,0000-0002-1892-7221,0000-0001-5939-3206,,,20211221T210007Z,PROVISIONAL
5bf08cda-7333-48b3-bdf4-8fbfe6a0a55f,D09,PRLA,PRLA.AOS.buoy.c1,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-06-01T15:30Z,lake,,Y,PRLA.C1.20210601,PRLA.20210601,Kemmerer,11.07,118.1,1210,15.5,NEON.DOC.002905vG,1,0,2.9,0.5,,0000-0002-1892-7221,0000-0003-4092-4649,,,20211221T233309Z,PROVISIONAL
a1a176cc-f9d4-46a4-9d36-b1007c6e2915,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-06-14T16:17Z,lake,,Y,PRLA.C0.20210614,PRLA.20210614,Kemmerer,10.27,124.8,1237,21.9,NEON.DOC.002905vG,,,2.8,0.5,,0000-0003-4092-4649,0000-0001-8766-9222,,,20211221T233309Z,PROVISIONAL
07f23402-31ef-415d-a859-2c1b7f2e708b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-08-03T15:38Z,lake,,Y,PRLA.C0.20210803,PRLA.20210803,Kemmerer,8.4,103.6,1363,22.9,NEON.DOC.002905vG,,,2.5,0.5,,0000-0002-1892-7221,0000-0003-4092-4649,,,20220125T180339Z,PROVISIONAL
958ba6f3-2dfb-4d63-bf9c-142457c632b9,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-09-07T14:59Z,lake,,Y,PRLA.C0.20210907,PRLA.20210907,Kemmerer,7.36,84.3,1436,18.5,NEON.DOC.002905vG,,,2.5,0.5,,0000-0002-1892-7221,0000-0003-4092-4649,,,20211222T002726Z,PROVISIONAL
a7130099-80fd-4def-a791-c034d8953edc,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-10-12T13:33Z,lake,,Y,PRLA.C0.20211012,PRLA.20211012,Kemmerer,8.17,78,1460,10.6,NEON.DOC.002905vG,,,2.4,0.5,,0000-0002-1892-7221,0000-0003-4092-4649,,,20220112T212356Z,PROVISIONAL
83122d10-a351-44d0-963a-a235306c6357,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2021-11-02T15:04Z,lake,,Y,PRLA.C0.20211102,PRLA.20211102,Kemmerer,11.83,93.3,1381,3.3,NEON.DOC.002905vG,,,2.7,0.5,,0000-0002-1892-7221,0000-0001-5939-3206,,,20220125T175742Z,PROVISIONAL
a880f090-3a80-46e7-8add-1230d9e887f5,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-07-27T18:20Z,lake,,,TOOK.C1.20160727,TOOK.20160727,Kemmerer,9.77,100.3,90.8,12.7,NEON.DOC.002905vC,,,18,0.5,,jcelmer@neoninc.org,ahuff@field-ops.org,,,20211222T011811Z,RELEASE-2022
48191940-5f68-440f-b26d-2dd0ff4f0773,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-07-27T19:15Z,lake,,,TOOK.C2.20160727,TOOK.20160727,Kemmerer,9.77,100.3,90.8,12.7,NEON.DOC.002905vC,15.3,10.8,18,10.8,15.3,jcelmer@neoninc.org,ahuff@field-ops.org,,,20211222T011811Z,RELEASE-2022
890e17c1-0b52-4b44-b19a-4263190ad37d,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2016-07-27T20:28Z,lake,,,TOOK.OT.20160727,TOOK.20160727,Kemmerer,9.85,101.2,90.4,12.4,NEON.DOC.002905vC,,,,0.5,,jcelmer@neoninc.org,ahuff@field-ops.org,,,20211222T011811Z,RELEASE-2022
8d9ac426-29c8-4701-adb5-3b5f07a244dc,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2016-07-27T23:16Z,lake,,,TOOK.IN.20160727,TOOK.20160727,Kemmerer,9.41,97,107.3,12.5,NEON.DOC.002905vC,,,,0.5,,jcelmer@neoninc.org,ahuff@field-ops.org,,,20211222T011811Z,RELEASE-2022
51e77eb4-cc27-4059-80b3-c84aadbc178d,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2016-09-10T17:52Z,lake,,,TOOK.OT.20160910,TOOK.20160910,Kemmerer,10.92,97.2,102.7,6.3,NEON.DOC.002905vC,,,,0.5,,jmorella@neoninc.org,ahuff@field-ops.org,,,20211221T214900Z,RELEASE-2022
ddc6cf0a-0425-4e20-bf66-c2bc4bcfd031,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2016-09-10T19:18Z,lake,,,TOOK.IN.20160910,TOOK.20160910,Kemmerer,11.8,99.5,118.3,4.5,NEON.DOC.002905vC,,,,0.5,,jmorella@neoninc.org,ahuff@field-ops.org,,,20211221T214900Z,RELEASE-2022
cd5af02f-3a4c-45ac-97f1-201820f10bdd,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-09-10T23:59Z,lake,,,TOOK.C0.20160910,TOOK.20160910,Kemmerer,10.65,96.1,95.3,7,NEON.DOC.002905vC,,,20,0.5,,jmorella@neoninc.org,ahuff@field-ops.org,,,20211221T214900Z,RELEASE-2022
a2136604-73de-4299-a0b0-3267b3cb37f5,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-11-07T22:30Z,lake,,,TOOK.C0.20161107,TOOK.20161107,Kemmerer,16.6,124.3,112,1,NEON.DOC.001190vA,0.5,0.5,19.5,0.5,,jcelmer@neoninc.org,jmorella@neoninc.org,,,20211221T225443Z,RELEASE-2022
27408626-be3c-437f-8208-fec81bf0b4ba,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2016-12-06T20:15Z,lake,,,TOOK.C0.20161206,TOOK.20161206,Kemmerer,13.26,97.2,159,0.1,NEON.DOC.002905vC,0.5,0.5,21.9,0.5,,jcelmer@neoninc.org,jmorella@neoninc.org,,,20211222T035211Z,RELEASE-2022
0d642e9f-5c28-4020-aa6f-7eeb39394d74,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-01-10T19:37Z,lake,,,TOOK.C0.20170110,TOOK.20170110,Kemmerer,18.49,138.3,120.6,0.1,NEON.DOC.002905vC,0.5,0.5,22,0.5,,jcelmer@neoninc.org,cwright@neoninc.org,,,20211222T040619Z,RELEASE-2022
c7de5e01-e762-4d9f-86c4-9b6558730ec9,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-02-07T12:00Z,lake,,,TOOK.C0.20170207,TOOK.20170207,,12.62,96.2,88.4,0.7,NEON.DOC.002905vD,,,,0.5,,Jcelmer@battelleecology.org,jhojohn@battelleecology.org,,,20211221T225026Z,RELEASE-2022
c10a74bb-6614-49a9-b27d-952f370cb39e,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-03-07T20:00Z,lake,,,TOOK.C0.20170307,TOOK.20170307,Kemmerer,23.4,175,120.1,1.1,NEON.DOC.002905vC,0.5,0.5,21.9,0.5,,jcelmer@neoninc.org,jhojohn@neoninc.org,Unable to process in field due to cold weather. Gas sample collected from water jug in lab|Unable to process in field due to cold weather. Gas sample collected from water jug in lab,,20211221T195719Z,RELEASE-2022
c2a40214-275e-4f0a-9080-92557c7e1fbd,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-04-03T10:40Z,lake,,,TOOK.C0.20170403,TOOK.20170403,,21.9,167,69.9,0.7,NEON.DOC.002905vD,,,,0.5,,jmorella@battelleecology.org,cwright@battelleecology.org,"",,20211222T032711Z,RELEASE-2022
16d1588c-7e84-467c-8c95-09e49bea68dd,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-04-29T16:10Z,lake,,,TOOK.C0.20170429,TOOK.20170429,,12.2,96,136.8,0.5,NEON.DOC.002905vD,,,20,,,Jcelmer@battelleecology.org,Zbuck@battelleecology.org,Cell count stored above 4C for 2 days after collection. JIRA NEON-7698,,20211222T032711Z,RELEASE-2022
ca8d38a3-205c-4f88-8f9f-b376d740931a,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2017-06-06T22:48Z,lake,,,TOOK.IN.20170606,TOOK.20170606,Grab,10.4,93,55.2,7.5,NEON.DOC.002905vD,,,0.5,0.5,,ahuff@battelleecology.org,ahuff@battelleecology.org,,,20211221T214025Z,RELEASE-2022
afadcdce-fc63-4103-b7dc-f9fe71e20fcf,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-06-27T18:22Z,lake,,,TOOK.C1.20170627,TOOK.20170627,Kemmerer,11.5,117,96.9,12.3,NEON.DOC.002905vD,0.5,0,19.5,0.5,,Jcelmer@battelleecology.org,ahuff@field-ops.org,,,20211221T214025Z,RELEASE-2022
15c52c90-aae2-4dc5-9eff-4fc9110a05d5,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-06-27T19:48Z,lake,,,TOOK.C2.20170627,TOOK.20170627,Kemmerer,11.4,101,97.4,6.5,NEON.DOC.002905vD,19.5,5,19.5,8.6,15.9,Jcelmer@battelleecology.org,ahuff@field-ops.org,,,20211221T214025Z,RELEASE-2022
537f5e8c-4f40-4d0d-b96e-66dba1db19f6,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2017-06-27T21:44Z,lake,,,TOOK.OT.20170627,TOOK.20170627,Kemmerer,12.3,120,97,11.2,NEON.DOC.002905vD,,,1.5,0.5,,Jcelmer@battelleecology.org,fbernadac@neoninc.org,,,20211221T214025Z,RELEASE-2022
95a68f62-dc9c-48b6-9790-6d44f39fbac6,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2017-06-28T00:11Z,lake,,,TOOK.IN.20170627,TOOK.20170627,Grab,8.68,93,90.1,14.8,NEON.DOC.002905vD,,,,0.5,,ahuff@field-ops.org,ahuff@field-ops.org,,,20211221T214025Z,RELEASE-2022
96b446ee-0f0c-418a-b4e5-78eb400f15c8,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2017-07-04T19:48Z,lake,,,TOOK.IN.20170704,TOOK.20170704,Grab,10.2,103,106.3,12.5,NEON.DOC.002905vD,,,0.4,0.5,,Ahuff@battelleecology.org,Hmasters@battelleecology.org,"",,20211222T010002Z,RELEASE-2022
160ee8ca-bd6d-44f7-b67a-d478ed4766fa,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-07-05T01:22Z,lake,,,TOOK.C1.20170704,TOOK.20170704,Kemmerer,10,105,97.6,14.2,NEON.DOC.002905vD,4,0,16,0.5,,Hmasters@battelleecology.org,Ahuff@battelleecology.org,"",,20211222T010002Z,RELEASE-2022
329551fb-2b5c-44a3-ad3c-0c9ad1df07d2,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-07-05T02:04Z,lake,,,TOOK.C2.20170704,TOOK.20170704,Kemmerer,10.5,92,98.2,6.2,NEON.DOC.002905vD,16,8,16,10,14,Ahuff@battelleecology.org,Hmasters@battelleecology.org,"",,20211222T010002Z,RELEASE-2022
52799cb9-d82b-40f9-bd9e-e8260cda839c,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2017-07-05T05:33Z,lake,,,TOOK.OT.20170704,TOOK.20170704,Grab,9.9,107,96.5,15.5,NEON.DOC.002905vD,,,1,0.5,,Ahuff@battelleecology.org,Hmasters@battelleecology.org,No archive microbe sample,,20211222T010002Z,RELEASE-2022
0bff613b-39a3-42c9-804e-f96b5689d6c1,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-08-01T17:44Z,lake,,,TOOK.C1.20170801,TOOK.20170801,Kemmerer,9.5,100,95,13.7,NEON.DOC.002905vD,7,0,20,0.5,,Ahuff@battelleecology.org,Tsurgener@battelleecology.org,,,20211222T042338Z,RELEASE-2022
519b9b0e-1039-4172-9d5b-d38905f7378c,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-08-01T18:46Z,lake,,,TOOK.C2.20170801,TOOK.20170801,Kemmerer,9.9,94,95.3,8.5,NEON.DOC.002905vD,20,10,20,8.5,17.5,Ahuff@battelleecology.org,Tsurgener@battelleecology.org,,,20211222T042338Z,RELEASE-2022
c68a713e-2c04-46f9-b955-e7ac205f0313,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2017-08-01T18:59Z,lake,,,TOOK.OT.20170801,TOOK.20170801,Grab,9.4,98,94.1,13.3,NEON.DOC.002905vD,,,1,0.5,,Ahuff@battelleecology.org,Tsurgener@battelleecology.org,,,20211222T042338Z,RELEASE-2022
375cdfd5-889c-4183-a81f-20fc7a377f66,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2017-08-01T21:45Z,lake,,,TOOK.IN.20170801,TOOK.20170801,Grab,9.8,98,91.1,11.7,NEON.DOC.002905vD,,,0.6,0.5,,Hmasters@battelleecology.org,Hmasters@battelleecology.org,,,20211222T042338Z,RELEASE-2022
3b34176d-13ae-487d-bca4-d25ad22b3da5,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-09-06T00:00Z,lake,,,TOOK.C0.20170905,TOOK.20170905,Kemmerer,12,109,103.6,7.9,NEON.DOC.002905vD,,,19.5,0.5,,Hmasters@battelleecology.org,Ahuff@battelleecology.org,"",,20211222T041304Z,RELEASE-2022
079f44b2-b089-4ac8-84da-981e9e8594a7,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2017-09-06T00:11Z,lake,,,TOOK.OT.20170905,TOOK.20170905,Grab,11.7,105,105.5,7.4,NEON.DOC.002905vD,,,1,0.5,,Hmasters@battelleecology.org,Hmasters@battelleecology.org,"",,20211222T041304Z,RELEASE-2022
6081ad56-82fc-40b3-abbe-2f15723743c7,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2017-09-06T07:45Z,lake,,,TOOK.IN.20170905,TOOK.20170905,Grab,13.8,115,105.8,4.3,NEON.DOC.002905vD,,,0.5,0.5,,Hmasters@battelleecology.org,Hmasters@battelleecology.org,Taken near IN sensors,,20211222T041304Z,RELEASE-2022
fd87d523-b29c-46e0-b9da-752e1e6d62ff,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-11-07T19:30Z,lake,,,TOOK.C0.20171107,TOOK.20171107,Kemmerer,12.7,98,121.7,1,NEON.DOC.002905vE,,,,0.5,,Jcelmer@battelleecology.org,,,,20211221T210153Z,RELEASE-2022
130a8f3c-8c5a-485e-b1b7-27547ac2714e,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2017-12-05T20:00Z,lake,,,TOOK.C0.20171205,TOOK.20171205,Kemmerer,12,109,120.7,0.4,NEON.DOC.002905vE,,,20.4,0.5,,Jcelmer@battelleecology.org,,,,20211221T203354Z,RELEASE-2022
47721338-4cbe-4560-b76f-6e96af3af7c4,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-01-09T20:01Z,lake,,,TOOK.C0.20180109,TOOK.20180109,Grab,12.2,92,134.5,0.2,NEON.DOC.002905vE,,,20.7,0.5,,Jcelmer@battelleecology.org,,,,20211221T225606Z,RELEASE-2022
5aadf839-2108-4d87-ba60-2e6b61e03e8a,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-02-13T19:20Z,lake,,,TOOK.C0.20180213,TOOK.20180213,Kemmerer,12,90,124.2,0.9,NEON.DOC.002905vE,,,20.7,0.5,,Jcelmer@battelleecology.org,jmonroe@battelleecology.org,,,20211222T013404Z,RELEASE-2022
67b6e795-4cd8-4f2f-8dbd-2c5b1853f97f,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-03-06T19:30Z,lake,,,TOOK.C0.20180306,TOOK.20180306,Kemmerer,12,91,123.3,0.9,NEON.DOC.002905vE,,,20.4,0.5,,jmonroe@battelleecology.org,fbernadac@neoninc.org,,,20211221T221645Z,RELEASE-2022
515a6646-312a-4afd-aa32-ad9e9b3f0b9c,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-04-03T18:12Z,lake,,,TOOK.C0.20180403,TOOK.20180403,Kemmerer,12.2,91,124.2,0.9,NEON.DOC.002905vE,,,21,0.5,,jmonroe@battelleecology.org,Jcelmer@battelleecology.org,,,20211222T001656Z,RELEASE-2022
5134bbd0-34e8-4b41-a5ed-fcb377ed7a68,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-05-01T22:04Z,lake,,,TOOK.C0.20180501,TOOK.20180501,Grab,13,100.1,126,0.9,NEON.DOC.002905vE,,,20.7,0.5,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,CC not collected. Formalin evaporated out of vials stored at Toolik,,20211222T000254Z,RELEASE-2022
5ca8a39f-a19e-415c-9bf7-1d82aaed500d,D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-06-05T19:20Z,lake,,,TOOK.C0.20180605,TOOK.20180605,Grab,11.7,96,56.9,3.5,NEON.DOC.002905vE,,,21,0.5,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,"",,20211222T040412Z,RELEASE-2022
e3bf5f52-3d3b-4d62-806c-dcbf2cd17831,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2018-06-05T22:22Z,lake,,,TOOK.OT.20180605,TOOK.20180605,Grab,12.1,100,52.8,3.6,NEON.DOC.002905vE,,,1.1,0.5,,Jcelmer@battelleecology.org,Tsurgener@battelleecology.org,Silty snow melt/glacial water. POM.1 POM.2 .PCN only able to filter 400 ml of sample volume.,,20211222T040412Z,RELEASE-2022
6d8077c5-4fff-47c1-ae56-630da4e8662c,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2018-06-05T22:59Z,lake,,,TOOK.IN.20180605,TOOK.20180605,Grab,12.8,111,45,5.6,NEON.DOC.002905vE,,,1,0.5,,kbroberg@battelleecology.org,Jcelmer@battelleecology.org,"",,20211222T040412Z,RELEASE-2022
1e7baf28-95d9-413e-9f6a-ac18e4c8c605,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-07-03T18:06Z,lake,,,TOOK.C1.20180703,TOOK.20180703,Kemmerer,10.1,100,87.9,11.6,NEON.DOC.002905vE,3,0,21,0.5,,Jcelmer@battelleecology.org,kbroberg@battelleecology.org,"",,20211222T034603Z,RELEASE-2022
425b12f7-b1d8-49ff-b11c-0c6b87f9fbf7,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-07-03T18:40Z,lake,,,TOOK.C2.20180703,TOOK.20180703,Kemmerer,,,,,NEON.DOC.002905vE,21,6,21,9.8,17.3,Jcelmer@battelleecology.org,kbroberg@battelleecology.org,Composite depth #2: 17.27 m,,20211222T034603Z,RELEASE-2022
28cd9de9-2298-4e60-9ba4-3a37823f318b,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2018-07-03T19:22Z,lake,,,TOOK.OT.20180703,TOOK.20180703,Grab,10.7,104,81.1,12.1,NEON.DOC.002905vE,,,,0.5,,Jcelmer@battelleecology.org,kbroberg@battelleecology.org,"",,20211222T034603Z,RELEASE-2022
0859fd31-4ef8-47b4-b771-4bc3cbf0e5e8,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2018-07-03T19:51Z,lake,,,TOOK.IN.20180703,TOOK.20180703,Grab,9.9,98,81,12.6,NEON.DOC.002905vE,,,,0.5,,Jcelmer@battelleecology.org,kbroberg@battelleecology.org,"",,20211222T034603Z,RELEASE-2022
9eb5e1bc-0c15-4041-99c7-9c9b2366a72e,D18,TOOK,TOOK.AOS.littoral1,68.625566,-149.59536,1,10,717.3,1,WGS84,,,,,,2018-08-07T17:55Z,lake,,,TOOK.IN.20180807,TOOK.20180807,Kemmerer,,,,,NEON.DOC.002905vE,,,,0.5,,Tsurgener@battelleecology.org,jhill1@battelleecology.org,,,20211222T035727Z,RELEASE-2022
28ae39c5-af26-4682-843f-dbeff5c6d901,D18,TOOK,TOOK.AOS.littoral2,68.640502,-149.596089,1,10,717,1,WGS84,,,,,,2018-08-07T18:20Z,lake,,,TOOK.OT.20180807,TOOK.20180807,Kemmerer,,,,,NEON.DOC.002905vE,,,,0.5,,Tsurgener@battelleecology.org,jhill1@battelleecology.org,,,20211222T035727Z,RELEASE-2022
e076ebf1-0948-4f15-99c8-3eb8df78ea27,D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-08-07T18:34Z,lake,,,TOOK.C1.20180807,TOOK.20180807,Kemmerer,9.3,93,86.9,11.2,NEON.DOC.002905vE,,,22,0.5,,jmonroe@battelleecology.org,Tsurgener@battelleecology.org,,,20211222T035727Z,RELEASE-2022
6dc8d673-6988-4128-927e-bb31716bade3,D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,10,10,715,10,WGS84,,,,,,2018-08-07T18:42Z,lake,,,TOOK.C2.20180807,TOOK.20180807,Kemmerer,9.3,93,86.9,11.2,NEON.DOC.002905vE,7,0,22,13,,jhill1@battelleecology.org,jmonroe@battelleecology.org,,,20211222T035727Z,RELEASE-2022
