uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF,publicationDate,release
3ccdedf0-094b-47d0-9951-824efd6f9746,D18,TOOK,TOOK.AOS.buoy.c0,2019-04-02T19:35Z,2019-04-02T23:00Z,TOOK.C0.20190402,TOOK.C0.20190402.ALK,,support facility,ALK,7.55,15.8,0.16,50,Gran,,jbuza,0.84,42,,,,20211221T210200Z,RELEASE-2022
016b9552-c10c-4ec7-8f74-9452c4ca7d4d,D18,TOOK,TOOK.AOS.buoy.c0,2019-04-02T19:35Z,2019-04-02T22:30Z,TOOK.C0.20190402,TOOK.C0.20190402.ANC,,support facility,ANC,7.5,15,0.16,50,Gran,,jbuza,,,0.88,44,,20211221T210200Z,RELEASE-2022
8766bea2-0046-4ee3-b1b7-fe45483d8580,D18,TOOK,TOOK.AOS.buoy.c0,2019-04-02T19:35Z,2019-04-03T00:00Z,TOOK.C0.20190402,TOOK.C0.20190402.ALK.REP2,,support facility,ALK,7.57,15,0.16,50,Gran,,jbuza,0.84,42.2,,,,20211221T210200Z,RELEASE-2022
347880cb-0283-496d-9c8b-b91628c02a3a,D18,TOOK,TOOK.AOS.buoy.c0,2019-05-07T19:44Z,2019-05-08T01:32Z,TOOK.C0.20190507,TOOK.C0.20190507.ANC,,support facility,ANC,7.38,14.7,0.16,50,Gran,,jbuza,,,0.55,27.7,,20211222T003717Z,RELEASE-2022
6927bbad-95d9-4039-b43a-8ae6983535d1,D18,TOOK,TOOK.AOS.buoy.c0,2019-05-07T19:44Z,2019-05-08T00:17Z,TOOK.C0.20190507,TOOK.C0.20190507.ALK,,support facility,ALK,7.32,13.8,0.16,50,Gran,,mchenry@battelleecology.org,0.63,31.7,,,,20211222T003717Z,RELEASE-2022
418f5e0f-1698-4283-b910-a31353b25e32,D18,TOOK,TOOK.AOS.littoral1,2019-06-04T17:14Z,2019-06-04T21:30Z,TOOK.IN.20190604,TOOK.IN.20190604.ALK,,support facility,ALK,7.42,17,0.16,50,Gran,,gomeze@battelleecology.org,0.35,17.4,,,,20211221T234833Z,RELEASE-2022
e5c7da2f-4766-4e7e-88fd-68eb4c170922,D18,TOOK,TOOK.AOS.littoral1,2019-06-04T17:14Z,2019-06-04T21:45Z,TOOK.IN.20190604,TOOK.IN.20190604.ANC,,support facility,ANC,7.56,17.5,0.16,50,Gran,,gomeze@battelleecology.org,,,0.35,17.5,,20211221T234833Z,RELEASE-2022
61329fec-4e34-486b-adbf-840e6c1c4860,D18,TOOK,TOOK.AOS.littoral2,2019-06-04T17:55Z,2019-06-04T22:00Z,TOOK.OT.20190604,TOOK.OT.20190604.ANC,,support facility,ANC,7.36,19.3,0.16,50,Gran,,gomeze@battelleecology.org,,,0.38,19.1,,20211221T234833Z,RELEASE-2022
7ac8bba7-4e01-446d-b75b-a7a5ffea799a,D18,TOOK,TOOK.AOS.littoral2,2019-06-04T17:55Z,2019-06-04T23:00Z,TOOK.OT.20190604,TOOK.OT.20190604.ALK,,other,ALK,7.39,17,0.16,50,Gran,,gomeze@battelle.org,0.36,18,,,,20211221T234833Z,RELEASE-2022
1b625984-530b-4089-9466-be5987f6aa6d,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-04T19:00Z,2019-06-05T01:00Z,TOOK.C1.20190604,TOOK.C1.20190604.ANC,,support facility,ANC,7.48,19.2,0.16,50,Gran,,gomeze@battelleecology.org,,,0.61,30.6,,20211221T234833Z,RELEASE-2022
f94b101f-f7b8-4ef8-b02d-e732e4138315,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-04T19:00Z,2019-06-05T00:45Z,TOOK.C1.20190604,TOOK.C1.20190604.ALK,,support facility,ALK,7.43,19.8,0.16,50,Gran,,gomeze@battelleecology.org,0.4,20,,,,20211221T234833Z,RELEASE-2022
aa858108-a78c-4960-b487-9eecbead5bf9,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-11T18:10Z,2019-06-11T22:00Z,TOOK.C1.20190611,TOOK.C1.20190611.ALK,,support facility,ALK,7.37,19.5,0.16,50,Gran,,gomeze@battelleecology.org,0.59,29.8,,,,20211221T234833Z,RELEASE-2022
efed28ea-6596-4099-af52-d2cfba9d2a77,D18,TOOK,TOOK.AOS.littoral2,2019-06-11T18:45Z,2019-06-11T23:30Z,TOOK.OT.20190611,TOOK.OT.20190611.ALK,,support facility,ALK,7.52,17,0.16,50,Gran,,gomeze@battelleecology.org,0.51,25.4,,,,20211221T234833Z,RELEASE-2022
4dfc2185-4f4c-49d3-a94f-60127d13c205,D18,TOOK,TOOK.AOS.littoral1,2019-06-11T19:35Z,2019-06-11T15:12Z,TOOK.IN.20190611,TOOK.IN.20190611.ALK,,support facility,ALK,7.51,19.7,0.16,50,Gran,,gomeze@battelleecology.org,0.65,32.5,,,,20211221T234833Z,RELEASE-2022
850e6f45-ef58-48f8-8a66-ecb745c4f9ff,D18,TOOK,TOOK.AOS.buoy.c1,2019-07-09T19:09Z,2019-07-09T23:00Z,TOOK.C1.20190709,TOOK.C1.20190709.ALK,,support facility,ALK,7.87,21.7,0.16,50,Gran,,smithse@battelleecology.org,0.35,17.7,,,,20211221T211244Z,RELEASE-2022
eecab538-ae57-49de-a661-d75eeb317a60,D18,TOOK,TOOK.AOS.buoy.c1,2019-07-09T19:09Z,2019-07-10T00:00Z,TOOK.C1.20190709,TOOK.C1.20190709.ANC,,support facility,ANC,7.66,23.9,0.16,50,Gran,,gomeze@battelleecology.org,,,0.43,21.4,,20211221T211244Z,RELEASE-2022
9ed6cab2-f0fc-499e-853f-9a875965d73d,D18,TOOK,TOOK.AOS.buoy.c2,2019-07-09T19:22Z,2019-07-10T00:45Z,TOOK.C2.20190709,TOOK.C2.20190709.ANC,,support facility,ANC,7.05,20.9,0.16,50,Gran,,gomeze@battellecology.org,,,0.45,22.5,,20211221T211244Z,RELEASE-2022
23e746bc-a23d-4153-be7e-b0e6df0ada0e,D18,TOOK,TOOK.AOS.buoy.c2,2019-07-09T19:22Z,2019-07-10T00:30Z,TOOK.C2.20190709,TOOK.C2.20190709.ALK,,support facility,ALK,7.09,22.3,0.16,50,Gran,,gomeze@battellecology.org,0.43,21.4,,,,20211221T211244Z,RELEASE-2022
ea1e0ff2-eca7-4f32-a2a5-e0813ec2e37b,D18,TOOK,TOOK.AOS.littoral2,2019-07-09T19:45Z,2019-07-09T01:15Z,TOOK.OT.20190709,TOOK.OT.20190709.ANC,,support facility,ANC,7.46,20.5,0.16,50,Gran,,gomeze@battellecology.org,,,0.49,24.4,,20211221T211244Z,RELEASE-2022
f635bde0-cc9e-4f35-8ab4-85e3d9288fb0,D18,TOOK,TOOK.AOS.littoral2,2019-07-09T19:45Z,2019-07-10T01:00Z,TOOK.OT.20190709,TOOK.OT.20190709.ALK,,support facility,ALK,7.2,21.5,0.16,50,Gran,,gomeze@battelleecology.org,0.47,23.6,,,,20211221T211244Z,RELEASE-2022
17571a08-feaf-4bd7-9d4d-1158180f6b32,D18,TOOK,TOOK.AOS.littoral1,2019-07-09T20:27Z,2019-07-10T02:15Z,TOOK.IN.20190709,TOOK.IN.20190709.ANC,,support facility,ANC,7.2,21,0.16,50,Gran,,gomeze@battelleecology.org,,,0.62,31.1,,20211221T211244Z,RELEASE-2022
e3465174-1ea0-4427-8621-3ce2fe18c2d2,D18,TOOK,TOOK.AOS.littoral1,2019-07-09T20:27Z,2019-07-10T02:00Z,TOOK.IN.20190709,TOOK.IN.20190709.ALK,,support facility,ALK,7.16,21.6,0.16,50,Gran,,gomeze@battellecology.org,0.61,30.3,,,,20211221T211244Z,RELEASE-2022
ef001915-1ee4-4ad8-8f46-9eb9d95c64ae,D18,TOOK,TOOK.AOS.buoy.c2,2019-08-06T18:20Z,2019-08-07T00:15Z,TOOK.C2.20190806,TOOK.C2.20190806.ALK,,support facility,ALK,7.3,16.1,0.16,50,Gran,,gomeze@battelleecology.org,0.68,34.1,,,,20211222T000609Z,RELEASE-2022
20f0b304-1442-465c-8c45-03685b0b5e6a,D18,TOOK,TOOK.AOS.buoy.c2,2019-08-06T18:20Z,2019-08-07T00:30Z,TOOK.C2.20190806,TOOK.C2.20190806.ANC,,support facility,ANC,7.19,17.5,0.16,50,Gran,,gomeze@battelleecology.org,,,0.65,32.7,,20211222T000609Z,RELEASE-2022
f697c9b8-fe49-4499-a710-c5f3b50f4981,D18,TOOK,TOOK.AOS.littoral2,2019-08-06T19:09Z,2019-08-07T01:30Z,TOOK.OT.20190806,TOOK.OT.20190806.ANC,,support facility,ANC,7.5,15.8,0.16,50,Gran,,gomeze@battelleecology.org,,,0.77,38.6,,20211222T000609Z,RELEASE-2022
b4cbe810-a737-4cff-af79-c46c3a20c952,D18,TOOK,TOOK.AOS.littoral2,2019-08-06T19:09Z,2019-08-07T01:00Z,TOOK.OT.20190806,TOOK.OT.20190806.ALK,,support facility,ALK,7.2,15.2,0.16,50,Gran,,gomeze@battelleecology.org,0.76,37.8,,,,20211222T000609Z,RELEASE-2022
07460ccf-db05-480d-b730-53103a3935be,D18,TOOK,TOOK.AOS.littoral1,2019-08-06T19:50Z,2019-08-07T02:15Z,TOOK.IN.20190806,TOOK.IN.20190806.ANC,,support facility,ANC,7.11,16,0.16,50,Gran,,gomeze@battelleecology.org,,,0.39,19.6,,20211222T000609Z,RELEASE-2022
43c25f43-4882-4259-be3f-b3fe2d815e2f,D18,TOOK,TOOK.AOS.littoral1,2019-08-06T19:50Z,2019-08-07T01:45Z,TOOK.IN.20190806,TOOK.IN.20190806.ALK,,support facility,ALK,7.47,15.7,0.16,50,Gran,,gomeze@battelleecology.org,0.69,34.6,,,,20211222T000609Z,RELEASE-2022
6fb73319-fbd1-4c9c-b76e-fc0afda8aec7,D18,TOOK,TOOK.AOS.buoy.c1,2019-08-07T06:45Z,2019-08-06T23:45Z,TOOK.C1.20190806,TOOK.C1.20190806.ANC,,support facility,ANC,7.42,16.5,0.16,50,Gran,,gomeze@battelleecology.org,,,0.69,34.4,,20211222T000609Z,RELEASE-2022
a4eb2349-b0b2-40de-91fb-b445f4d8d84a,D18,TOOK,TOOK.AOS.buoy.c1,2019-08-07T06:45Z,2019-08-06T23:15Z,TOOK.C1.20190806,TOOK.C1.20190806.ALK,,support facility,ALK,7.49,17.2,0.16,50,Gran,,gomeze@battelleecology.org,0.67,33.5,,,,20211222T000609Z,RELEASE-2022
fc819cb0-27dd-4f65-af50-48a7a88286d6,D18,TOOK,TOOK.AOS.buoy.c1,2019-09-03T21:40Z,2019-09-04T01:30Z,TOOK.C1.20190903,TOOK.C1.20190903.ANC,,support facility,ANC,7.22,15.4,0.16,50,Gran,,gomeze@battelleecology.org,,,0.92,46,,20211222T023808Z,RELEASE-2022
9d46d0ec-85da-446e-86e6-1922e9312f7e,D18,TOOK,TOOK.AOS.buoy.c1,2019-09-03T21:40Z,2019-09-03T21:30Z,TOOK.C1.20190903,TOOK.C1.20190903.ALK,,support facility,ALK,7.38,17.1,0.16,50,Gran,,gomeze@battelleecology.org,0.9,45.2,,,,20211222T023808Z,RELEASE-2022
dafd63c9-a9c9-46a8-864c-22c915094b0b,D18,TOOK,TOOK.AOS.littoral2,2019-09-03T22:08Z,2019-09-04T02:30Z,TOOK.OT.20190903,TOOK.OT.20190903.ANC,,support facility,ANC,7.46,17.5,0.16,50,Gran,,gomeze@battelleecology.org,,,0.89,44.6,,20211222T023808Z,RELEASE-2022
f33d4e5f-4057-4ad0-93ec-916c1e96dfeb,D18,TOOK,TOOK.AOS.littoral2,2019-09-03T22:08Z,2019-09-04T21:45Z,TOOK.OT.20190903,TOOK.OT.20190903.ALK,,support facility,ALK,7.3,17,0.16,50,Gran,,gomeze@battelleecology.org,0.9,44.9,,,,20211222T023808Z,RELEASE-2022
222af446-234c-4869-b77a-ccd68475ebb4,D18,TOOK,TOOK.AOS.littoral1,2019-09-03T22:51Z,2019-09-04T02:00Z,TOOK.IN.20190903,TOOK.IN.20190903.ANC,,support facility,ANC,7.13,16.1,0.16,50,Gran,,gomeze@battelleecology.org,,,0.94,47,,20211222T023808Z,RELEASE-2022
afb9bac0-b7c5-4382-8290-3de4c6996af2,D18,TOOK,TOOK.AOS.littoral1,2019-09-03T22:51Z,2019-09-04T22:15Z,TOOK.IN.20190903,TOOK.IN.20190903.ALK,,support facility,ALK,7.24,15,0.16,50,Gran,,gomeze@battelleecology.org,0.92,46,,,,20211222T023808Z,RELEASE-2022
89eb02fd-fa87-401d-acbf-36c717021a37,D18,TOOK,TOOK.AOS.littoral1,2019-10-01T17:29Z,2019-10-02T16:00Z,TOOK.IN.20191001,TOOK.IN.20191001.ANC,,support facility,ANC,7.81,16,1.6,50,Gran,,jbuza,,,12.8,642,,20211221T211410Z,RELEASE-2022
2628243e-2229-4ffa-b5dc-72eb40644b77,D18,TOOK,TOOK.AOS.littoral1,2019-10-01T17:29Z,2019-10-02T06:30Z,TOOK.IN.20191001,TOOK.IN.20191001.ALK,,support facility,ALK,7.76,15.4,0.16,50,Gran,,Jmonroe,1.31,65.7,,,,20211221T211410Z,RELEASE-2022
d37997e0-87c6-4509-9d2e-c321dfec02b6,D18,TOOK,TOOK.AOS.littoral2,2019-10-01T17:56Z,2019-10-02T07:15Z,TOOK.OT.20191001,TOOK.OT.20191001.ALK,,support facility,ALK,7.66,15.4,0.16,50,Gran,,Jmonroe,1.02,51,,,,20211221T211410Z,RELEASE-2022
18413997-5e5a-47c6-91c2-f24d7398302d,D18,TOOK,TOOK.AOS.littoral2,2019-10-01T17:56Z,2019-10-02T17:30Z,TOOK.OT.20191001,TOOK.OT.20191001.ANC,,support facility,ANC,7.47,17.6,1.6,50,Gran,,jbuza,,,10.2,509,,20211221T211410Z,RELEASE-2022
f502e267-6916-482a-8b34-228f89c97974,D18,TOOK,TOOK.AOS.buoy.c0,2019-10-01T19:28Z,2019-10-02T17:00Z,TOOK.C0.20191001,TOOK.C0.20191001.ANC,,support facility,ANC,7.35,16,1.6,50,Gran,,jbuza,,,9.42,471,,20211221T211410Z,RELEASE-2022
b4161875-cc28-436f-878d-825e923c98bf,D18,TOOK,TOOK.AOS.buoy.c0,2019-10-01T19:28Z,2019-10-02T05:15Z,TOOK.C0.20191001,TOOK.C0.20191001.ALK,,support facility,ALK,7.6,18.5,0.16,50,Gran,,Jmonroe,1,49.9,,,,20211221T211410Z,RELEASE-2022
bd4133f0-87d2-4c5d-b322-e7deccf7239e,D18,TOOK,TOOK.AOS.buoy.c0,2019-11-05T19:42Z,2019-11-06T00:46Z,TOOK.C0.20191105,TOOK.C0.20191105.ALK.REP2,,support facility,ALK,7.27,16.8,0.16,50,Gran,,jbuza,0.96,48,,,,20211221T204534Z,RELEASE-2022
735ecf55-1a08-4e8c-854f-ba264852d6eb,D18,TOOK,TOOK.AOS.buoy.c0,2019-11-05T19:42Z,2019-11-06T01:06Z,TOOK.C0.20191105,TOOK.C0.20191105.ANC,,support facility,ANC,7.5,16.5,0.16,50,Gran,,jbuza,,,1.04,52,,20211221T204534Z,RELEASE-2022
f516a8ae-5274-4ae8-9ee1-bd33c52114fb,D18,TOOK,TOOK.AOS.buoy.c0,2019-11-05T19:42Z,2019-11-06T00:16Z,TOOK.C0.20191105,TOOK.C0.20191105.ALK,,support facility,ALK,7.94,16,0.16,50,Gran,,jbuza,1.18,59.2,,,,20211221T204534Z,RELEASE-2022
3298ddf3-5466-4e92-bc20-f17960d4a0bd,D18,TOOK,TOOK.AOS.buoy.c0,2019-12-03T19:27Z,2019-12-04T00:00Z,TOOK.C0.20191203,TOOK.C0.20191203.ANC,,support facility,ANC,7.6,16.3,0.16,50,Gran,,jmonroe,,,0.73,36.6,,20211222T004903Z,RELEASE-2022
e34d74a5-eb22-42b8-92cb-b661209e9d55,D18,TOOK,TOOK.AOS.buoy.c0,2019-12-03T19:27Z,2019-12-03T23:26Z,TOOK.C0.20191203,TOOK.C0.20191203.ALK,,support facility,ALK,7.62,16,0.16,50,Gran,,jmonroe,0.62,30.9,,,,20211222T004903Z,RELEASE-2022
aae9ef8f-1323-400a-9af9-f8c6fe4ff8e8,D18,TOOK,TOOK.AOS.buoy.c0,2020-02-04T19:23Z,2020-02-05T04:25Z,TOOK.C0.20200204,TOOK.C0.20200204.ALK,,support facility,ALK,7.57,16.1,0.16,50,Gran,,jbuza,1.32,65.9,,,,20211222T022411Z,PROVISIONAL
c0c17412-7737-40cd-a2b2-d8dfb3ee7703,D18,TOOK,TOOK.AOS.buoy.c0,2020-02-04T19:23Z,2020-02-05T05:00Z,TOOK.C0.20200204,TOOK.C0.20200204.ALK.REP2,,support facility,ALK,7.64,16,0.16,50,Gran,,jbuza,,,,,,20211222T022411Z,PROVISIONAL
3bf3ef17-1fe8-42ba-9f5e-02bf6c60e4b3,D18,TOOK,TOOK.AOS.buoy.c0,2020-02-04T19:23Z,2020-02-05T03:51Z,TOOK.C0.20200204,TOOK.C0.20200204.ANC,,support facility,ANC,7.69,16.4,0.16,50,Gran,,jbuza,,,1.34,67.1,,20211222T022411Z,PROVISIONAL
e035a7fd-15b9-433c-b652-0a0a0cafb82f,D18,TOOK,TOOK.AOS.reach,2020-03-03T20:12Z,2020-03-04T04:00Z,TOOK.RE.20200303,TOOK.RE.20200303.ANC,,support facility,ANC,7.62,19.1,0.16,50,Gran,,jbuza,,,1.36,68,,20211222T001956Z,PROVISIONAL
786ada20-a276-4f27-98b9-375959e0b915,D18,TOOK,TOOK.AOS.reach,2020-03-03T20:12Z,2020-03-04T05:00Z,TOOK.RE.20200303,TOOK.RE.20200303.ALK,,support facility,ALK,7.42,17,0.16,50,Gran,,jbuza,1.34,67.2,,,,20211222T001956Z,PROVISIONAL
ec0c5c35-4d11-47cd-9afb-e71a3e3d797c,D18,TOOK,TOOK.AOS.littoral1,2020-06-18T17:45Z,2020-06-19T21:56Z,TOOK.IN.20200618,TOOK.IN.20200618.ALK,,support facility,ALK,7.36,15.9,0.16,50,Gran,"",sesmith9@alaska.edu,0.09,4.53,,,,20211221T231026Z,PROVISIONAL
d07a9fac-6d64-401a-bc24-0a659bdf0432,D18,TOOK,TOOK.AOS.littoral1,2020-06-18T17:45Z,2020-06-19T22:37Z,TOOK.IN.20200618,TOOK.IN.20200618.ANC,,support facility,ANC,7.44,15.4,0.16,50,Gran,final temp 17.6 degrees C,sesmith9@alaska.edu,,,0.09,4.3,,20211221T231026Z,PROVISIONAL
994aada5-8f8e-45bd-a449-598e98c41e0f,D18,TOOK,TOOK.AOS.littoral2,2020-06-18T22:21Z,2020-06-19T19:29Z,TOOK.OT.20200618,TOOK.OT.20200618.ALK,,support facility,ALK,7.46,16.2,0.16,50,Gran,"",sesmith9@alaska.edu,0.27,13.5,,,,20211221T231026Z,PROVISIONAL
f2d5c83b-4f0d-4b16-92e8-97a62f990920,D18,TOOK,TOOK.AOS.littoral2,2020-06-18T22:21Z,2020-06-19T20:38Z,TOOK.OT.20200618,TOOK.OT.20200618.ANC,,support facility,ANC,7.51,15.2,0.16,50,Gran,"",sesmith9@alaska.edu,,,0.21,10.7,,20211221T231026Z,PROVISIONAL
b4873702-9cc4-4acc-9578-638eb0b0b487,D18,TOOK,TOOK.AOS.littoral1,2020-06-25T18:48Z,2020-06-26T18:02Z,TOOK.IN.20200625,TOOK.IN.20200625.ALK,,support facility,ALK,7.52,15.6,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.49,24.7,,,,20211221T231026Z,PROVISIONAL
36b87052-7254-40ca-b438-8620919fbc24,D18,TOOK,TOOK.AOS.littoral2,2020-06-25T19:05Z,2020-06-26T19:05Z,TOOK.OT.20200625,TOOK.OT.20200625.ALK,,support facility,ALK,7.67,15.9,0.16,50,Gran,"",ssmith,0.58,29.2,,,,20211221T231026Z,PROVISIONAL
47276a78-c776-4064-a754-e5382ed08a83,D18,TOOK,TOOK.AOS.buoy.c1,2020-06-25T22:15Z,2020-06-26T22:33Z,TOOK.C1.20200625,TOOK.C1.20200625.ANC,,support facility,ANC,7.63,15,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,0.54,26.9,,20211221T231026Z,PROVISIONAL
a73c8c68-7d2e-4aff-8c63-30704d2745b6,D18,TOOK,TOOK.AOS.buoy.c1,2020-06-25T22:15Z,2020-06-26T21:08Z,TOOK.C1.20200625,TOOK.C1.20200625.ALK,,support facility,ALK,7.69,15.1,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.56,28.2,,,,20211221T231026Z,PROVISIONAL
605e5aff-e8d2-4093-bdc6-3548d6229b61,D18,TOOK,TOOK.AOS.buoy.c2,2020-06-26T00:45Z,2020-06-27T00:45Z,TOOK.C2.20200625,TOOK.C2.20200625.ANC,,support facility,ANC,7.43,15.3,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,0.73,36.6,,20211221T231026Z,PROVISIONAL
2b25b54b-4750-4f41-889b-e2d475201f9c,D18,TOOK,TOOK.AOS.buoy.c2,2020-06-26T00:45Z,2020-06-26T23:50Z,TOOK.C2.20200625,TOOK.C2.20200625.ALK,,support facility,ALK,7.47,15,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.67,33.4,,,,20211221T231026Z,PROVISIONAL
a1a99b3a-4c8a-4d10-8d04-94326b7c8eb6,D18,TOOK,TOOK.AOS.buoy.c2,2020-07-07T19:30Z,2020-07-09T18:26Z,TOOK.C2.20200707,TOOK.C2.20200707.ANC,,support facility,ANC,7.35,15.1,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,1.05,52.7,,20211222T032715Z,PROVISIONAL
02d85f6b-fdff-49cf-a85f-2036a81d5299,D18,TOOK,TOOK.AOS.buoy.c1,2020-07-07T19:30Z,2020-07-09T17:00Z,TOOK.C1.20200707,TOOK.C1.20200707.ANC,,support facility,ANC,7.94,16.4,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,0.83,41.4,,20211222T032715Z,PROVISIONAL
6593115a-1651-459d-b8c0-d93db9ec8f65,D18,TOOK,TOOK.AOS.buoy.c1,2020-07-07T19:30Z,2020-07-08T21:37Z,TOOK.C1.20200707,TOOK.C1.20200707.ALK,,support facility,ALK,7.77,16.5,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.67,33.7,,,,20211222T032715Z,PROVISIONAL
7412a466-03e3-4f95-8910-5e2a63b101a9,D18,TOOK,TOOK.AOS.buoy.c2,2020-07-07T19:30Z,2020-07-08T22:20Z,TOOK.C2.20200707,TOOK.C2.20200707.ALK,,support facility,ALK,7.56,15.2,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.86,43.2,,,,20211222T032715Z,PROVISIONAL
b771d872-f300-45c0-ae9c-16c1976879c6,D18,TOOK,TOOK.AOS.littoral1,2020-07-07T20:50Z,2020-07-09T19:33Z,TOOK.IN.20200707,TOOK.IN.20200707.ANC,,support facility,ANC,7.38,15,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,0.76,38.3,,20211222T032715Z,PROVISIONAL
923ad9ff-c64a-4093-8827-88f8fa640597,D18,TOOK,TOOK.AOS.littoral1,2020-07-07T20:50Z,2020-07-08T19:00Z,TOOK.IN.20200707,TOOK.IN.20200707.ALK,,support facility,ALK,7.56,14.4,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.71,35.7,,,,20211222T032715Z,PROVISIONAL
1a8ea2f7-f543-4898-85d9-aa5e21025cb7,D18,TOOK,TOOK.AOS.littoral2,2020-07-07T23:40Z,2020-07-08T19:53Z,TOOK.OT.20200707,TOOK.OT.20200707.ALK,,support facility,ALK,7.62,15,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,0.78,39.2,,,,20211222T032715Z,PROVISIONAL
de786adc-3e75-4c81-bbb8-ddc71147eab8,D18,TOOK,TOOK.AOS.littoral2,2020-07-07T23:40Z,2020-07-09T20:53Z,TOOK.OT.20200707,TOOK.OT.20200707.ANC,,support facility,ANC,7.64,15.8,0.16,50,Gran,pH10CheckValue=10.1,sesmith9@alaska.edu,,,0.88,44.1,,20211222T032715Z,PROVISIONAL
604f6cfd-895b-4072-8ae4-c25b2bbfb1f0,D18,TOOK,TOOK.AOS.buoy.c2,2020-08-10T17:45Z,2020-08-10T23:45Z,TOOK.C2.20200810,TOOK.C2.20200810.ANC,,support facility,ANC,7.06,19.1,0.16,50,Gran,,gomeze@battelleecology.org,,,0.97,48.7,,20211222T034657Z,PROVISIONAL
d81c9908-e245-40a7-bc18-159cfc478d28,D18,TOOK,TOOK.AOS.buoy.c2,2020-08-10T17:45Z,2020-08-11T04:55Z,TOOK.C2.20200810,TOOK.C2.20200810.ALK.REP2,,support facility,ALK,7.26,20.2,0.16,50,Gran,,tippettvannini@battelleecology.org,1,50,,,,20211222T034657Z,PROVISIONAL
5a0a8b2f-bd94-4ef7-a1ab-240b92a516c6,D18,TOOK,TOOK.AOS.buoy.c2,2020-08-10T17:45Z,2020-08-11T04:30Z,TOOK.C2.20200810,TOOK.C2.20200810.ALK,,support facility,ALK,6.91,19.2,0.16,50,Gran,,gomeze@battelleecology.org,1,49.9,,,,20211222T034657Z,PROVISIONAL
ef9759f5-8474-4324-9fae-51f5d26a9da3,D18,TOOK,TOOK.AOS.buoy.c1,2020-08-10T18:30Z,2020-08-11T03:30Z,TOOK.C1.20200810,TOOK.C1.20200810.ALK,,support facility,ALK,7.37,19.3,0.16,50,Gran,,gomeze@battelleecology.org,0.87,43.7,,,,20211222T034657Z,PROVISIONAL
bd66300c-79cb-405d-8c94-7ad2a65a1a64,D18,TOOK,TOOK.AOS.buoy.c1,2020-08-10T18:30Z,2020-08-11T04:00Z,TOOK.C1.20200810,TOOK.C1.20200810.ALK.REP2,,support facility,ALK,7.41,20.3,0.16,50,Gran,,gomeze@battelleecology.org,0.88,44,,,,20211222T034657Z,PROVISIONAL
4f203038-d880-4287-b617-5b89ac758359,D18,TOOK,TOOK.AOS.buoy.c1,2020-08-10T18:30Z,2020-08-10T23:18Z,TOOK.C1.20200810,TOOK.C1.20200810.ANC,,support facility,ANC,7.19,18.5,0.16,50,Gran,,gomeze@battelleecology.org,,,0.88,43.9,,20211222T034657Z,PROVISIONAL
d18b1436-e085-4c1b-82f4-6e39441d8fe4,D18,TOOK,TOOK.AOS.littoral2,2020-08-10T19:00Z,2020-08-10T22:15Z,TOOK.OT.20200810,TOOK.OT.20200810.ANC,,support facility,ANC,6.84,18.3,0.16,50,Gran,,gomeze@battelleecology.org,,,0.85,42.6,,20211222T034657Z,PROVISIONAL
01c798fd-625e-4628-b3d7-6ac422102e0c,D18,TOOK,TOOK.AOS.littoral2,2020-08-10T19:00Z,2020-08-11T01:40Z,TOOK.OT.20200810,TOOK.OT.20200810.ALK,,support facility,ALK,7.33,17.9,0.16,50,Gran,,gomeze@battelleecology.org,0.89,44.3,,,,20211222T034657Z,PROVISIONAL
5509479d-aec7-4fe2-b8f3-79125000dad7,D18,TOOK,TOOK.AOS.littoral1,2020-08-10T19:20Z,2020-08-11T00:30Z,TOOK.IN.20200810,TOOK.IN.20200810.ALK,,support facility,ALK,7.45,15.9,0.16,50,Gran,,gomeze@battelleecology.org,0.95,47.7,,,,20211222T034657Z,PROVISIONAL
