Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
VA-376498,148345,2014-10-16,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,6485,6485,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
UT-259122,452797,2015-05-06,CUWCD,Utah Department Of Environmental Quality,"Phosphorus, soluble reactive orthophosphate",Phosphate-phosphorus,1800,1.8,mg/l,1000,250,APHA 4500-P-E,https://www.nemi.gov/methods/method_summary/7436/,NA,STARVATION RES AB DAM 01
UT-327914,452900,2015-05-06,CUWCD,Utah Department Of Environmental Quality,"Phosphorus, soluble reactive orthophosphate",Phosphate-phosphorus,4200,4.2,mg/l,1000,250,APHA 4500-P-E,https://www.nemi.gov/methods/method_summary/7436/,NA,RED FLEET RES AB DAM 01
ME-117133,7600,2015-06-04,NA,GLEON Lake Observer (Volunteer),Conductivity,Conductivity,15950,15950,uS/cm,1,NA,"NA NA",NA,NA,"Lake Auburn Bates site 1, SE cove"
CA-101847,476148,2015-07-21,NA,Elem Indian Colony,Turbidity,Turbidity,2000,2000,NTU,1,NA,"NA NA",NA,"green dots throughout water colum, non transparent water",Sulphur Bank Mercury Mine - south of dam
OK-174682,54034,2015-08-03,NA,Seneca Cayuga Tribe,Chlorophyll a,Chlorophyll,15310,15.31000000,mg/l,1000,NA,"NA NA",NA,NA,Grand Lake Site 12
CA-135519,476148,2015-08-04,NA,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",Salinity,Salinity,3.21,3.21,ppt,1,NA,"NA NA",NA,NA,Clear Lake Vista 7 At boat launch
MN-318454,43516,2015-08-07,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,10900,10.9,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,69-0451-00-100
MN-337847,53910,2015-08-10,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,12300,12.3,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,69-0087-00-100
MN-217490,14103,2015-08-10,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,15300,15.3,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,Hopkins
IL-229822,6473,2015-08-12,Illinois_EPA,illinois epa,Microcystin,Microcystin,2350,2350,ug/l,1,150,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,NA,Long
NY-65837,122514,2015-08-13,NA,New York State Dec Division Of Water,Chlorophyll a,Chlorophyll a,628,628,ug/l,1,NA,USEPA 445.0,https://www.nemi.gov/methods/method_summary/7222/,NA,EVE(A)NS LAKE DEEP HOLE
IL-235449,6473,2015-08-21,Illinois_EPA,illinois epa,Microcystin,Microcystin,708,708,ug/l,1,75,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,NA,Long
WI-317627,42865,2015-09-08,WIDNR_WQX,Wisconsin Department of Natural Resources,E. coli,Escherichia coli,9600,9600,#/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Spice Lake - South Inlet
WI-309476,42865,2015-09-08,WIDNR_WQX,Wisconsin Department of Natural Resources,E. coli,Escherichia coli,24810,24810,#/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Spice Lake - East Inlet
NY-66089,122514,2015-09-10,NA,New York State Dec Division Of Water,Chlorophyll a,Chlorophyll a,718,718,ug/l,1,NA,USEPA 445.0,https://www.nemi.gov/methods/method_summary/7222/,NA,EVE(A)NS LAKE DEEP HOLE
CA-118078,476148,2015-09-29,NA,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",Salinity,Salinity,2.553,2.553,ppt,1,NA,"NA NA",NA,NA,Tule Boat Launch (The Point)
CA-110280,473720,2015-10-06,NA,California State Water Resources Control Board,Chlorophyll a,Chlorophyll a,296.74,296.74,ug/l,1,NA,CEDEN 66,NA,NA,Copco Reservoir (RM 198.74; Baseline)
LA-97788,403399,2015-10-15,NA,LDEQ/Water Planning and Assessment (Louisiana),Salinity,Salinity,0.69,.69,ppt,1,NA,"NA NA",NA,NA,"Wallace Lake, south of Shreveport, Louisiana"
SD-133358,344794,2016-06-22,NA,US Army Corps of Engineers Omaha District,Turbidity,Turbidity,871,871,NTU,1,NA,"NA NA",NA,NA,BBDLK1055DW
MN-4813726,1100,2016-07-06,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,22800,22.8,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,FilterVolume: 25mL,Duck
MN-4821221,1100,2016-07-06,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Solids, total suspended",Total suspended solids,3800,3800,mg/l,1,NA,APHA 2540-D,https://www.nemi.gov/methods/method_summary/9819/,FilterVolume: 25mL,Duck
MN-3838582,3160,2016-07-07,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Chlorophyll a,"Chlorophyll a, corrected for pheophytin",3590,3590,ug/l,1,NA,APHA 10200-H,NA,Filter Volume: 15mL,Henry
MN-3849065,3160,2016-07-07,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Microcystin,Microcystin,414,414,ug/l,1,NA,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,NA,Henry
CO-154565,360172,2016-07-08,CDPHE-WQCD,Colorado Dept. of Public Health & Environment-WQCD,"Nitrogen, total","Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",18200,18.2,mg/l,1000,1100,ASTM D5176,https://www.nemi.gov/methods/method_summary/5425/,NA,DUCK LAKE SITE 1 TOP
CO-28213,360172,2016-07-08,CDPHE-WQCD,Colorado Dept. of Public Health & Environment-WQCD,"Phosphorus, total","Total Phosphorus, mixed forms",5800,5.8,mg/l,1000,580,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,DUCK LAKE SITE 1 TOP
IL-425302,7007,2016-07-13,Illinois_EPA,illinois epa,Microcystin,Microcystin,844,844,ug/l,1,150,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,NA,Le-Aqua-Na
MN-5246999,1845,2016-07-18,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Chlorophyll a,"Chlorophyll a, corrected for pheophytin",7470,7470,ug/l,1,NA,APHA 10200-H,NA,Filter Volume: 10 mL,SILVER
MN-5248437,1845,2016-07-18,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Microcystin,Microcystin,1190,1190,ug/l,1,NA,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,NA,Silver
MN-5248742,1819,2016-07-18,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,43000,43.0,mg/l,1000,NA,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,Filter Volume: 1 mL,MARION
MN-5246937,1845,2016-08-03,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Microcystin,Microcystin,706,706,ug/l,1,NA,ABRAXIS LLC 520011,https://www.nemi.gov/methods/method_summary/9258/,A,Silver
MN-5248569,4164,2016-08-03,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Chlorophyll a,"Chlorophyll a, corrected for pheophytin",8030,8030,ug/l,1,NA,APHA 10200-H,NA,Filter Volume 5 mL,Hook
MN-5247849,1819,2016-08-03,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Chlorophyll a,"Chlorophyll a, corrected for pheophytin",7030,7030,ug/l,1,NA,APHA 10200-H,NA,Filter Volume 5 mL,Marion
MD-61110,110224,2016-08-22,NA,Maryland Dept. of the Environment In House Water Data,Turbidity,Turbidity,434,434,NTU,1,NA,"NA NA",NA,NA,Broadford Lake
MN-4735610,1061,2016-08-31,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Salinity,Salinity,126.6,126.6,ppt,1,NA,MNPCA FLD,NA,NA,SOUTH CENTER
MN-4750898,1061,2016-08-31,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Salinity,Salinity,116.1,116.1,ppt,1,NA,MNPCA FLD,NA,NA,SOUTH CENTER
MN-3695909,687,2016-08-31,NA,Minnesota Pollution Control Agency - Ambient Surface Water,Salinity,Salinity,133.1,133.1,ppt,1,NA,MNPCA FLD,NA,NA,PEARL
VA-122754,151349,2016-09-01,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,5794,5794,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,McVeigh Ford - SML
UT-753387,452556,2016-09-07,Division of Water Quality,Utah Department Of Environmental Quality,"Solids, total suspended",Total dissolved solids,3400,3400,mg/l,1,10,USEPA 160.1,https://www.nemi.gov/methods/method_summary/5212/,NA,Lake Canyon Lake
CA-132320,481844,2016-09-27,NA,California State Water Resources Control Board,"Nitrogen, total Kjeldahl",Kjeldahl nitrogen,30000,30,mg/l,1000,NA,CEDEN 18,NA,NA,Laguna Lake at doc
CA-111267,481844,2016-09-27,NA,California State Water Resources Control Board,"Phosphorus, total",Phosphorus,2800,2.8,mg/l,1000,NA,CEDEN 22,NA,NA,Laguna Lake at doc
CA-147915,481844,2016-09-27,NA,California State Water Resources Control Board,"Nitrogen, total Kjeldahl",Kjeldahl nitrogen,37000,37,mg/l,1000,NA,CEDEN 18,NA,NA,Laguna Lake at Madonna Road overflow
CA-171303,481844,2016-09-27,NA,California State Water Resources Control Board,"Phosphorus, total",Phosphorus,3300,3.3,mg/l,1000,NA,CEDEN 22,NA,NA,Laguna Lake at Madonna Road overflow
MD-57873,110224,2016-10-25,NA,Maryland Dept. of the Environment In House Water Data,Turbidity,Turbidity,443,443,NTU,1,NA,"NA NA",NA,NA,Broadford Lake
VA-80741,148345,2017-04-26,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,7716,7716,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-445253,259267,2017-04-26,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,6867,6867,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Shop Eez boat ramp off Rt. 672
VA-96272,148345,2017-05-31,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,7262,7262,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-266496,148345,2017-06-28,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,6562,6562,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-430946,148345,2017-07-06,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,7025,7025,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
UT-577208,452556,2017-07-07,Division of Water Quality,Utah Department Of Environmental Quality,"Solids, total suspended",Total dissolved solids,3370,3370,mg/l,1,20,USEPA 160.1,https://www.nemi.gov/methods/method_summary/5212/,NA,Lake Canyon Lake
VA-169161,148345,2017-08-30,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,10371,10371,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-57166,148345,2017-09-21,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,9899,9899,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-319642,148345,2017-10-12,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,Conductivity,Specific conductance,10366,10366,uS/cm,1,NA,USEPA 120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LONE START LAKE G STA1 MIDLAKE 100 M.FR.
VA-192512,259267,2017-10-24,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,9804,9804,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,"After previous day's rain, the slug of sediment and debris had made it just downstream of this station.  Water was incredibly turbid and had a strong current.",Shop Eez boat ramp off Rt. 672
CA-128786,481292,2017-12-11,NA,California State Water Resources Control Board,"Mercury, total",Mercury,2400,2400,ng/l,1,NA,CEDEN 81,NA,NA,Almaden Lake #2
OK-102980,381133,2017-12-12,NA,"Kaw Nation, Oklahoma",Salinity,Salinity,8.48,8.48,ppt,1,NA,"NA NA",NA,NA,Sarge Creek
CA-107549,481739,2017-12-19,NA,California State Water Resources Control Board,"Nitrogen, NH4",Ammonia,2840,2.84,mg/l,1000,NA,CEDEN 5255,NA,NA,"Pinto Lake, Site 4"
FL-244488,184266,2017-12-20,ST. JOHNS RIVER WATER MANAGEMENT DISTRICT,St.  Johns River Water Management District,"Selenium, dissolved",Selenium,50,50,ug/l,1,500,USEPA 200.8,https://www.nemi.gov/methods/method_summary/4665/,NA,NLA
OK-148739,381133,2018-01-04,NA,"Kaw Nation, Oklahoma",Salinity,Salinity,4.56,4.56,ppt,1,NA,"NA NA",NA,NA,Sarge Creek 2
AR-496179,393135,2018-02-27,NA,USGS Arkansas Water Science Center,Chlorophyll a,Chlorophyll a,2110,2110,ug/l,1,0.1,USGS 00050,NA,L-0660039 X=no time on container,Lake Maumelle at Natural Steps
VA-75035,259267,2018-04-26,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,9208,9208,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Shop Eez boat ramp off Rt. 672
MN-2937682,3482,2018-05-15,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Chloride, dissolved",Chloride,1475,1475,mg/l,1,NA,APHA 4500-CL-(B),https://www.nemi.gov/methods/method_summary/7429/,NA,COMO
VA-22128,151349,2018-05-23,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,8164,8164,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,HARDY FORD - SML
VA-376893,151349,2018-05-23,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,6488,6488,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,McVeigh Ford - SML
IL-244911,7419,2018-05-29,Illinois_EPA,illinois epa,Microcystin,Microcystin,742,742,ug/l,1,300,USEPA 546,NA,NA,Loch Lomond
IL-302823,6982,2018-06-28,Illinois_EPA,illinois epa,Microcystin,Microcystin,3520,3520,ug/l,1,300,USEPA 546,NA,NA,Paradise
FL-633025,196849,2018-07-18,SOUTH FLORIDA WATER MANAGEMENT DISTRICT,South Florida Water Management District,Microcystin,Microcystins and nodularins,20,20,ug/l,1,8,21FLSFWM_WQX SFWMD 3170,NA,Light chop on lake. Light winds. Sunny sky. BGA present in water column and in sample.,LZ30
ND-921524,311893,2018-07-31,NA,Turtle Mountain Environmental Office,Salinity,Salinity,26,26,ppt,1,NA,"NA NA",NA,NA,Belcourt Lake Beach
IL-243618,6538,2018-08-31,Illinois_EPA,illinois epa,Microcystin,Microcystin,1420,1420,ug/l,1,300,USEPA 546,NA,NA,Island
VA-54072,145449,2018-09-18,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,6867,6867,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,"Storm impacted from recent heavy rains, very brown / muddy ; Bottom Depth 2.2M",Lake Anna - North Anna River upstream
FL-319045,204033,2018-09-24,FDEP SOUTHWEST REGIONAL OPERATIONS CENTER,"FL Dept. Environmental Protection, Southwest District",E. coli-CFU,Escherichia coli,4900,4900,cfu/100ml,1,100,USEPA 1603,NA,NA,Lake Bonnet SE
OK-186516,381133,2018-10-01,NA,"Kaw Nation, Oklahoma",Salinity,Salinity,8.4,8.4,ppt,1,NA,"NA NA",NA,NA,Coon Creek 2
MN-3093947,3482,2019-04-15,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Chloride, dissolved",Chloride,1250,1250,mg/l,1,NA,APHA 4500-CL-(B),https://www.nemi.gov/methods/method_summary/7429/,NA,COMO
IL-245081,6473,2019-06-24,Illinois_EPA,illinois epa,Microcystin,Microcystin,807,807,ug/l,1,300,USEPA 546,NA,NA,Long
IL-247515,7207,2019-06-24,Illinois_EPA,illinois epa,Microcystin,Microcystin,1840,1840,ug/l,1,300,USEPA 546,NA,NA,Fish
OK-150665,381133,2019-10-01,NA,"Kaw Nation, Oklahoma",Salinity,Salinity,4.34,4.34,ppt,1,NA,"NA NA",NA,NA,Sarge Creek 2
GA-262601,273708,2020-08-19,NA,Georgia DNR Environmental Protection Division,Secchi,"Depth, Secchi disk depth",23.5,23.5,m,1,NA,"NA NA",NA,NA,Lake Chatuge LMP 12 at State Line  (aka Hiawassee River)
VA-164733,145449,2020-09-01,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,9804,9804,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Lake Anna - Terry's run arm (Rt. 719)
AZ-97915,454710,2020-09-22,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW,Conductivity,Specific conductance,52385,52385,uS/cm,1,NA,AZDEQ_SW FIELD,NA,Max at 1.4 m - no secchi depth bc transparent bottom.--- SAMPLE TAKEN: Yes; Lake mean depth less than 1 meter,101045
VA-387100,259267,2020-10-13,DEQ,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,E. coli-MPN,Escherichia coli,7701,7701,MPN/100ml,1,NA,APHA 9223-B,https://www.nemi.gov/methods/method_summary/5583/,NA,Shop Eez boat ramp off Rt. 672
CO-265647,453310,1975-05-13,Organization other than U.S. Geological Survey,USGS Colorado Water Science Center,Potassium,Potassium,76.2,76.2,mg/l,1,NA,"NA NA",NA,NA,NB03400411UCCD CAPOTE LAKE SO UTE RES
FL-4015743,195672,1975-07-08,NA,USGS Florida Water Science Center,"Chloride, dissolved",Chloride,2780,2780,mg/l,1,NA,"NA NA",NA,NA,LAKE KELLY FORMERLY C-439
FL-2234864,206556,1976-03-16,NA,USGS Florida Water Science Center,"Phosphorus, total",Phosphorus,5600,5.60,mg/l as P,1000,NA,"NA NA",NA,NA,LAKE LULU AT ELOISE FL(MID-LAKE)
FL-679675,201750,1976-05-04,NA,USGS Florida Water Science Center,"Chloride, dissolved",Chloride,780,780,mg/l,1,NA,"NA NA",NA,NA,PLAYLAND ISLES LK SE CORNOR SITE 4
FL-910858,201750,1976-05-04,NA,USGS Florida Water Science Center,"Chloride, dissolved",Chloride,770,770,mg/l,1,NA,"NA NA",NA,NA,"PLAYLAND ISLES LK W END SITE 5 NR FT LAUD, FL"
FL-993752,201750,1976-05-04,NA,USGS Florida Water Science Center,"Chloride, dissolved",Chloride,787,787,mg/l,1,NA,"NA NA",NA,NA,"PLAYLAND ISLES LK GRIFFIN RD SITE 3 NR FT LD, FL"
FL-3860653,201750,1977-05-04,NA,USGS Florida Water Science Center,"Chloride, dissolved",Chloride,1020,1020,mg/l,1,NA,"NA NA",NA,NA,"PLAYLAND ISLES LK GRIFFIN RD SITE 3 NR FT LD, FL"
FL-3665994,199921,1987-12-02,NA,Orange County Environmental Protection (Florida),"Aluminum, total",Aluminum,10000,10,mg/l,1000,100,USEPA 200.7(W),NA,NA,Underhill
FL-3530790,187119,1989-02-01,NA,Orange County Environmental Protection (Florida),"Aluminum, total",Aluminum,10000,10,mg/l,1000,100,USEPA 200.7(W),NA,NA,Sue
FL-3485321,191423,1991-10-15,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-3606799,191423,1992-07-14,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-3959877,191423,1993-01-12,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-4059083,191423,1995-10-16,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-4049569,191423,1996-05-20,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-3484850,191423,1996-11-18,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-2732501,191423,1997-01-13,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
FL-2877801,191423,1997-04-14,NA,Orange County Environmental Protection (Florida),"Selenium, total",Selenium,200,0.2,mg/l,1000,5,USEPA 200.7(W),NA,NA,Ivanhoe W
SD-515803,346238,1997-05-22,NA,DENR,"Selenium, total",Selenium,318,318,ug/l,1,NA,USEPA 200.8(W),https://www.nemi.gov/methods/method_summary/4665/,NA,FREEMANL10
LA-19044,406901,1997-06-10,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,90,90.0,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706628,"Cross Lake at Hatcher`s Arm @ Shreveport, LA"
LA-6862,406901,1997-06-10,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,130,130,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706631,"Cross Lake at Hickman`s Arm @ Shreveport, LA"
LA-57505,406901,1997-06-10,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,93,93.0,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706636,"Cross Lake at Willow Point @ Shreveport, LA"
LA-48771,406901,1997-06-10,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,98,98.0,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706629,"Cross Lake Spillway on Cross Lake Shreveport, LA"
LA-25002,406901,1997-06-11,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,150,150,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706633,"Cross Lake at Cross Bayou Cove @ Shreveport, LA"
LA-63740,406901,1997-06-11,U.S. Geological Survey-Water Resources Discipline,USGS Louisiana Water Science Center,"Carbon, dissolved organic",Organic carbon,240,240,mg/l,1,NA,USGS OX007,USGS OF 92-480,OCALA LABID ID NUMBER:  9706637,"Cross Lake at Twin Bird Island @ Shreveport, LA"
