CharacteristicName,ResultMeasure.MeasureUnitCode,DetectionQuantitationLimitMeasure.MeasureUnitCode,Method_Id,ResultAnalyticalMethod.MethodName,USGSPCode,OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,sampledate,ActivityStartTime.Time,ActivityEndDate,ActivityDepthHeightMeasure.MeasureValue,ActivityDepthHeightMeasure.MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure.MeasureValue,ActivityTopDepthHeightMeasure.MeasureUnitCode,ActivityBottomDepthHeightMeasure.MeasureValue,ActivityBottomDepthHeightMeasure.MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleCollectionMethod.MethodIdentifier,SampleCollectionMethod.MethodIdentifierContext,SampleCollectionMethod.MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,ResultSampleFractionText,ResultMeasureValue,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,ResultDepthHeightMeasure.MeasureValue,ResultDepthHeightMeasure.MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethod.MethodIdentifier,ResultAnalyticalMethod.MethodIdentifierContext,MethodDescriptionText,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure.MeasureValue,ProviderName,ActivityStartDateTime,ActivityEndDateTime,Obs_Id,State,Id_num,wqp_monitoringlocationname,wqp_providername,lagoslakeid,source_parameter,source_value,source_unit,detectionlimit_legacy,detectionlimit_unit_legacy,Conversion,Conversion_dl,Notes,ActivityRelativeDepthName,source_sampledepth,reported_depth,source_sampleposition,lagos_sampledepth,lagos_sampleposition,combined_name,event_id,variableid_lagos,limit_low,limit_high,variableshortname,lake_lat_decdeg,lake_lon_decdeg,neon_zoneid,exclude
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20151012_0000,Field Msr/Obs,2015-10-12,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,105000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105000,STORET,2015-10-12 07:00:00,NA,OR-1701164,OR,1701164,AGENCY LAKE NORTH,STORET,474375,Conductivity,105,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-12KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600068,Sample-Routine,2015-10-14,15:40:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-410637112270401,"""A-2930138 Attention Teresa Kirschling and Sara Stetson,salinity 15.6% L-2930138 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,180000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NWIS,2015-10-14 21:40:00,NA,UT-137611,UT,137611,N1018 6 MI SW OF FREMONT ISLAND,NWIS,455356,Specific conductance,180000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-14USGS-410637112270401USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600071,Sample-Routine,2015-10-14,14:00:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-410644112382601,"""A-2930133 Attention Teresa Kirschling and Sara Stetson,salinity 15.7% L-2930133 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,181000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181000,NWIS,2015-10-14 20:00:00,NA,UT-144719,UT,144719,"GSL 2565, NW OF HAT ISLAND",NWIS,455356,Specific conductance,181000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-14USGS-410644112382601USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600065,Sample-Routine,2015-10-14,11:30:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-411116112244401,"""A-2930129 Attention Teresa Kirschling and Sara Stetson,salinity 15.3% L-2930129 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,178000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178000,NWIS,2015-10-14 17:30:00,NA,UT-169434,UT,169434,"GSL 2267, 1 MI NW OF FREMONT ISLAND",NWIS,455356,Specific conductance,178000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-14USGS-411116112244401USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600057,Sample-Routine,2015-10-15,11:45:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-410323112301901,"""A-2930130 Attention Teresa Kirschling and Sara Stetson, salinity 15.6% L-2930130 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,178000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178000,NWIS,2015-10-15 17:45:00,NA,UT-125104,UT,125104,"GSL 2820, 2 MI E OF CARRINGTON ISLAND",NWIS,455356,Specific conductance,178000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-15USGS-410323112301901USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600063,Sample-Routine,2015-10-15,13:30:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-410422112200001,"""A-2930128 Attention Teresa Kirschling and Sara Stetson,salinity 15.4% L-2930128 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,177000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177000,NWIS,2015-10-15 19:30:00,NA,UT-173047,UT,173047,"GSL 2767, 4 MI W OF N TIP OF ANTELOPE ISLAND",NWIS,455356,Specific conductance,177000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-15USGS-410422112200001USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600060,Sample-Routine,2015-10-16,14:30:00,NA,3.5,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-404607112193801,"""A-2930139 Attention Teresa Kirschling and Sara Stetson,salinity 15.5% L-2930139 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,178000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178000,NWIS,2015-10-16 20:30:00,NA,UT-143989,UT,143989,"GSL 4069, 8 MI WEST OF SALTAIR MARINA",NWIS,455356,Specific conductance,178000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,3.5,NA,SPECIFIED,3.5,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-16USGS-404607112193801USGS-UT3.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600061,Sample-Routine,2015-10-16,09:45:00,NA,0.2,m,NA,NA,NA,NA,NA,NA,U.S. Geological Survey-Water Resources Discipline,USGS-405356112205601,"""A-2930137 Attention Teresa Kirschling and Sara Stetson,salinity 15.5% L-2930137 Updated Proposal Number from CL13018 to CL16012. JPC 10/22/15""",USGS,USGS,USGS,Unknown,NA,Total,178000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178000,NWIS,2015-10-16 15:45:00,NA,UT-151947,UT,151947,"GSL 3510, 6 MI WEST OF ANTELOPE ISLAND",NWIS,455356,Specific conductance,178000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.2,NA,SPECIFIED,0.2,SPECIFIED,USGS Utah Water Science Center U.S. Geological Survey-Water Resources Discipline,2015-10-16USGS-405356112205601USGS-UT0.2,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,MDEQ_WQ_WQX,MDEQ_WQ_WQX - Montana DEQ WQPB,MDEQ_WQ_WQX-CC1_10212015_F(1),Field Msr/Obs,2015-10-21,11:00:00,NA,1,m,NA,NA,NA,NA,NA,CLARKCANYON,Montana FWP,MDEQ_WQ_WQX-M01CCYNR02,NA,NA,NA,NA,NA,NA,NA,623700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623700,STORET,2015-10-21 17:00:00,NA,MT-51525,MT,51525,Clark Canyon Reservoir near Beaverhead River inflow,STORET,317383,Specific conductance,623.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,1,NA,SPECIFIED,1,SPECIFIED,MDEQ_WQ_WQX - Montana DEQ WQPB Montana FWP,2015-10-21MDEQ_WQ_WQX-M01CCYNR02MDEQ_WQ_WQX1,13,0,1000000,spcond_uscm,44.959355808,-112.861969522,neon_12,1
Conductivity,uS/cm,NA,"NA NA",NA,NA,MDEQ_WQ_WQX,MDEQ_WQ_WQX - Montana DEQ WQPB,MDEQ_WQ_WQX-CC2_10212015_F(1),Field Msr/Obs,2015-10-21,11:40:00,NA,1,m,NA,NA,NA,NA,NA,CLARKCANYON,Montana FWP,MDEQ_WQ_WQX-M01CCYNR03,NA,NA,NA,NA,NA,NA,NA,623700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623700,STORET,2015-10-21 17:40:00,NA,MT-164594,MT,164594,Clark Canyon Reservoir,STORET,317383,Specific conductance,623.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,1,NA,SPECIFIED,1,SPECIFIED,MDEQ_WQ_WQX - Montana DEQ WQPB Montana FWP,2015-10-21MDEQ_WQ_WQX-M01CCYNR03MDEQ_WQ_WQX1,13,0,1000000,spcond_uscm,44.959355808,-112.861969522,neon_12,1
Conductivity,uS/cm,NA,"NA NA",NA,NA,MDEQ_WQ_WQX,MDEQ_WQ_WQX - Montana DEQ WQPB,MDEQ_WQ_WQX-CC3_10212015_F(1),Field Msr/Obs,2015-10-21,12:00:00,NA,1,m,NA,NA,NA,NA,NA,CLARKCANYON,Montana FWP,MDEQ_WQ_WQX-M01CCYNR04,NA,NA,NA,NA,NA,NA,NA,635000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635000,STORET,2015-10-21 18:00:00,NA,MT-73503,MT,73503,Clark Canyon Reservoir,STORET,317383,Specific conductance,635,mS/cm,NA,NA,1000,1000,methods_unknown,NA,1,NA,SPECIFIED,1,SPECIFIED,MDEQ_WQ_WQX - Montana DEQ WQPB Montana FWP,2015-10-21MDEQ_WQ_WQX-M01CCYNR04MDEQ_WQ_WQX1,13,0,1000000,spcond_uscm,44.959355808,-112.861969522,neon_12,1
Conductivity,uS/cm,NA,"NA NA",NA,NA,MDEQ_WQ_WQX,MDEQ_WQ_WQX - Montana DEQ WQPB,MDEQ_WQ_WQX-CC4_10212015_F(1),Field Msr/Obs,2015-10-21,13:00:00,NA,1,m,NA,NA,NA,NA,NA,CLARKCANYON,Montana FWP,MDEQ_WQ_WQX-M01CCYNR05,NA,NA,NA,NA,NA,NA,NA,654600,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654600,STORET,2015-10-21 19:00:00,NA,MT-74886,MT,74886,Clark Canyon Reservoir,STORET,317383,Specific conductance,654.6,mS/cm,NA,NA,1000,1000,methods_unknown,NA,1,NA,SPECIFIED,1,SPECIFIED,MDEQ_WQ_WQX - Montana DEQ WQPB Montana FWP,2015-10-21MDEQ_WQ_WQX-M01CCYNR05MDEQ_WQ_WQX1,13,0,1000000,spcond_uscm,44.959355808,-112.861969522,neon_12,1
Conductivity,uS/cm,NA,"NA NA",NA,NA,MDEQ_WQ_WQX,MDEQ_WQ_WQX - Montana DEQ WQPB,MDEQ_WQ_WQX-CC5_10212015_F(1),Field Msr/Obs,2015-10-21,14:00:00,NA,1,m,NA,NA,NA,NA,NA,CLARKCANYON,Montana FWP,MDEQ_WQ_WQX-M01CCYNR06,NA,NA,NA,NA,NA,NA,NA,629100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629100,STORET,2015-10-21 20:00:00,NA,MT-58463,MT,58463,Clark Canyon Reservoir,STORET,317383,Specific conductance,629.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,1,NA,SPECIFIED,1,SPECIFIED,MDEQ_WQ_WQX - Montana DEQ WQPB Montana FWP,2015-10-21MDEQ_WQ_WQX-M01CCYNR06MDEQ_WQ_WQX1,13,0,1000000,spcond_uscm,44.959355808,-112.861969522,neon_12,1
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_1_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0001,NA,NA,NA,NA,NA,NA,NA,126000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126000,STORET,2015-10-27 07:00:00,NA,OR-1912923,OR,1912923,UPPER KLAMATH LAKE AT FREMONT BRIDGE,STORET,473584,Conductivity,126,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0001KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_2_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0002,NA,NA,NA,NA,NA,NA,NA,129000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129000,STORET,2015-10-27 07:00:00,NA,OR-1775870,OR,1775870,UPPER KLAMATH LAKE AT PELICAN MARINA,STORET,473584,Conductivity,129,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0002KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,125000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125000,STORET,2015-10-27 07:00:00,NA,OR-1654157,OR,1654157,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,125,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,135000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135000,STORET,2015-10-27 07:00:00,NA,OR-1637661,OR,1637661,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,135,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,121000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121000,STORET,2015-10-27 07:00:00,NA,OR-1620663,OR,1620663,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,121,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,129000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129000,STORET,2015-10-27 07:00:00,NA,OR-1953044,OR,1953044,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,129,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,133000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133000,STORET,2015-10-27 07:00:00,NA,OR-1555743,OR,1555743,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,133,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,133000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133000,STORET,2015-10-27 07:00:00,NA,OR-1690914,OR,1690914,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,133,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,134000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134000,STORET,2015-10-27 07:00:00,NA,OR-1628989,OR,1628989,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,134,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,111000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111000,STORET,2015-10-27 07:00:00,NA,OR-1819297,OR,1819297,AGENCY LAKE SOUTH,STORET,474375,Conductivity,111,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20151027_0000,Field Msr/Obs,2015-10-27,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,101000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101000,STORET,2015-10-27 07:00:00,NA,OR-1664971,OR,1664971,AGENCY LAKE NORTH,STORET,474375,Conductivity,101,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2015-10-27KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600124,Sample-Routine,2015-10-28,13:50:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,"Utah Division of Wildlife Resources, Salt Lake City",USGS-410422112200001,"""A-3070111 Attention Teresa Kirschling and Dana Erickson: hypersaline,salinity approximately 15.3% L-3070111 X=Lab codes not indicated as add or delete, couldn't add due to pre existence, AAN""",USGS,USGS,USGS,Unknown,NA,Total,137000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137000,NWIS,2015-10-28 19:50:00,NA,UT-128572,UT,128572,"GSL 2767, 4 MI W OF N TIP OF ANTELOPE ISLAND",NWIS,455356,Specific conductance,137000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,"USGS Utah Water Science Center Utah Division of Wildlife Resources, Salt Lake City",2015-10-28USGS-410422112200001USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,95,USGS-UT,USGS Utah Water Science Center,nwisut.01.01600123,Sample-Routine,2015-10-28,12:40:00,NA,0.5,m,NA,NA,NA,NA,NA,NA,"Utah Division of Wildlife Resources, Salt Lake City",USGS-411116112244401,"""A-3070110 Attention Teresa Kirschling and Dana Erickson: hypersaline,salinity approximately 14.8% L-3070110 X=Lab codes not indicated as add or delete, couldn't add due to pre existence, AAN""",USGS,USGS,USGS,Unknown,NA,Total,136000,NA,Accepted,NA,Actual,NA,NA,25 deg C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136000,NWIS,2015-10-28 18:40:00,NA,UT-159416,UT,159416,"GSL 2267, 1 MI NW OF FREMONT ISLAND",NWIS,455356,Specific conductance,136000,uS/cm @25C,NA,NA,1,1,USGS 00095,NA,0.5,NA,SPECIFIED,0.5,SPECIFIED,"USGS Utah Water Science Center Utah Division of Wildlife Resources, Salt Lake City",2015-10-28USGS-411116112244401USGS-UT0.5,13,0,1000000,spcond_uscm,41.1222704373,-112.689325666,neon_15,2
