Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
KY-5595,260190,2009-10-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,306000,306,mS/cm,1000,NA,APHA 2510,NA,NA,WILLIAMSTOWN LAKE
KY-9049,260190,2009-10-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,309000,309,mS/cm,1000,NA,APHA 2510,NA,NA,WILLIAMSTOWN LAKE
KY-2109,260191,2009-10-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,280000,280,mS/cm,1000,NA,APHA 2510,NA,NA,KINCAID LAKE
KY-5957,260191,2009-10-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,267000,267,mS/cm,1000,NA,APHA 2510,NA,NA,KINCAID LAKE
KY-11475,261174,2009-10-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,412000,412,mS/cm,1000,NA,APHA 2510,NA,NA,DOE RUN LAKE
KY-574,270914,2009-10-29,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,330000,330,mS/cm,1000,NA,APHA 2510,NA,NA,GUIST CREEK LAKE
KY-5599,270914,2009-10-29,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,338000,338,mS/cm,1000,NA,APHA 2510,NA,NA,GUIST CREEK LAKE
KY-579,270914,2009-10-29,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,345000,345,mS/cm,1000,NA,APHA 2510,NA,NA,GUIST CREEK LAKE
KY-6733,272255,2009-10-29,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,420000,420,mS/cm,1000,NA,APHA 2510,NA,NA,MCNEELY LAKE
KY-1402,116539,2009-10-29,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,461000,461,mS/cm,1000,NA,APHA 2510,NA,NA,REFORMATORY LAKE
KY-11400,271180,2009-11-04,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,267000,267,mS/cm,1000,NA,APHA 2510,NA,NA,WILLISBURG LAKE
KY-4210,272316,2009-11-04,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,250000,250,mS/cm,1000,NA,APHA 2510,NA,NA,BEAVER LAKE
KY-1680,272316,2009-11-04,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,252000,252,mS/cm,1000,NA,APHA 2510,NA,NA,Beaver Lake
KY-613,272316,2009-11-04,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,245000,245,mS/cm,1000,NA,APHA 2510,NA,NA,BEAVER LAKE
KY-6855,271718,2009-11-05,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,146000,146,mS/cm,1000,NA,APHA 2510,NA,NA,MARION COUNTY SPORTSMAN LAKE
KY-4710,272305,2009-11-05,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,439000,439,mS/cm,1000,NA,APHA 2510,NA,NA,SHELBY LAKE
KY-6217,270622,2009-11-05,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,279000,279,mS/cm,1000,NA,APHA 2510,NA,NA,LONG RUN PARK LAKE
OR-711709,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-714774,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-947661,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-732111,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-852703,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-704970,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-962646,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,110000,110,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-715887,473584,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-821934,474375,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-679210,474375,2010-04-19,NA,Klamath Tribes,Conductivity,Conductivity,105000,105,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
KY-134949,268933,2010-04-20,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,225000,225,mS/cm,1000,NA,APHA 2510,NA,NA,Lake Linville
KY-141741,270229,2010-04-20,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,224000,224,mS/cm,1000,NA,APHA 2510,NA,NA,Wood Creek Lake
KY-132874,270229,2010-04-20,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,252000,252,mS/cm,1000,NA,APHA 2510,NA,NA,Wood Creek Lake
KY-141634,270218,2010-04-20,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,133000,133,mS/cm,1000,NA,APHA 2510,NA,NA,Tyner Lake
KY-126796,269104,2010-04-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,237000,237,mS/cm,1000,NA,APHA 2510,NA,NA,Cranks Creek Lake
KY-133622,269633,2010-04-22,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,APHA 2510,NA,NA,Laurel Creek Lake
KY-129752,269854,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,137000,137,mS/cm,1000,NA,APHA 2510,NA,NA,Energy Lake
KY-138428,269287,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,204000,204,mS/cm,1000,NA,APHA 2510,NA,NA,Honker Lake
KY-140452,269677,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,142000,142,mS/cm,1000,NA,APHA 2510,NA,NA,Hematite Lake
KY-131207,85649,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,263000,263,mS/cm,1000,NA,APHA 2510,NA,NA,Turner Lake
KY-132443,123929,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,285000,285,mS/cm,1000,NA,APHA 2510,NA,NA,Metropolis Lake
KY-130648,74416,2010-04-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,302000,302,mS/cm,1000,NA,APHA 2510,NA,NA,Swan Pond
KY-135512,269299,2010-04-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,207000,207,mS/cm,1000,NA,APHA 2510,NA,NA,Lake Blythe
KY-133115,269302,2010-04-28,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,225000,225,mS/cm,1000,NA,APHA 2510,NA,NA,Lake Morris
OR-678706,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-676626,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-771902,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-885528,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-847412,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-809669,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-683516,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-754683,473584,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-787265,474375,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-928272,474375,2010-05-03,NA,Klamath Tribes,Conductivity,Conductivity,104000,104,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MN-146937,126759,2010-05-04,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,111700,111.7,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
OR-752625,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-735973,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-750782,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-891883,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-815406,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-784830,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-723415,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-821754,473584,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-819079,474375,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,118000,118,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-922918,474375,2010-05-18,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
OR-821276,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-762807,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-887490,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-681321,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-776124,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-765878,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-823292,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-814607,473584,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-814819,474375,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,116000,116,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-680179,474375,2010-06-01,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
OR-853643,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,117000,117,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-815774,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-740649,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,117000,117,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-749629,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-910125,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-776119,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-954401,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-961904,473584,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-818659,474375,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-745264,474375,2010-06-14,NA,Klamath Tribes,Conductivity,Conductivity,119000,119,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MN-230522,126759,2010-06-22,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,107600,107.6,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
OR-849696,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-758440,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-935949,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,116000,116,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-731178,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-701540,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,115000,115,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-771859,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,117000,117,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-785363,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-744063,473584,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-791464,474375,2010-06-29,NA,Klamath Tribes,Conductivity,Conductivity,113000,113,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-854098,473584,2010-07-12,NA,Klamath Tribes,Conductivity,Conductivity,124000,124,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-887840,473584,2010-07-12,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-879718,473584,2010-07-12,NA,Klamath Tribes,Conductivity,Conductivity,128000,128,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-709502,473584,2010-07-12,NA,Klamath Tribes,Conductivity,Conductivity,120000,120,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-951497,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-818110,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-891866,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,124000,124,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-720322,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-797462,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,122000,122,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-938424,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,128000,128,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-907922,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,122000,122,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-690869,473584,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-923986,474375,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,155000,155,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-911557,474375,2010-07-14,NA,Klamath Tribes,Conductivity,Conductivity,128000,128,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
KY-133790,269104,2010-07-19,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,260000,260,mS/cm,1000,NA,APHA 2510,NA,NA,Cranks Creek Lake
KY-127877,268933,2010-07-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,233000,233,mS/cm,1000,NA,APHA 2510,NA,NA,Lake Linville
KY-132017,270229,2010-07-21,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,177000,177,mS/cm,1000,NA,APHA 2510,NA,NA,Wood Creek Lake
KY-134032,269854,2010-07-26,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,126000,126,mS/cm,1000,NA,APHA 2510,NA,NA,Energy Lake
KY-132730,269287,2010-07-26,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,APHA 2510,NA,NA,Honker Lake
KY-128068,85649,2010-07-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,193000,193,mS/cm,1000,NA,APHA 2510,NA,NA,Turner Lake
KY-141874,123929,2010-07-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,204000,204,mS/cm,1000,NA,APHA 2510,NA,NA,Metropolis Lake
KY-130370,74416,2010-07-27,NA,Kentucky KY Division Of Water,Conductivity,Conductivity,289000,289,mS/cm,1000,NA,APHA 2510,NA,NA,Swan Pond
OR-756308,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,126000,126,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-746027,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,125000,125,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-695204,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,124000,124,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-929985,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,128000,128,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-724464,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,135000,135,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-757211,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-783596,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-763101,473584,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-755165,474375,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-827695,474375,2010-07-27,NA,Klamath Tribes,Conductivity,Conductivity,128000,128,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MN-4030842,56234,2010-08-03,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,108700,108.7,mS/cm,1000,NA,"NA NA",NA,NA,Miller (Mud) Lake
MN-4052873,59579,2010-08-04,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,113500,113.5,mS/cm,1000,NA,"NA NA",NA,NA,Bang (Long) Lake
MN-4047195,82180,2010-08-04,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,140000,140,mS/cm,1000,NA,"NA NA",NA,NA,Jaskari Lake
MN-282232,21775,2010-08-09,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,140400,140.4,mS/cm,1000,NA,"NA NA",NA,NA,Simian Lake
OR-856546,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,125000,125,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-954384,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,125000,125,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-815060,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-787267,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,129000,129,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-887315,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-907769,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-923994,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,130000,130,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-733229,473584,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,131000,131,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-922934,474375,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,132000,132,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-873730,474375,2010-08-09,NA,Klamath Tribes,Conductivity,Conductivity,129000,129,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MN-3998287,69657,2010-08-11,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,100600,100.6,mS/cm,1000,NA,"NA NA",NA,NA,Third Lake
MN-224174,126759,2010-08-12,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,242900,242.9,mS/cm,1000,NA,"NA NA",NA,NA,Joe Martin Lake
MN-4047332,31198,2010-08-17,NA,Fond du Lac Band of Chippewa (MN) (Tribal),Conductivity,Specific conductance,178600,178.6,mS/cm,1000,NA,"NA NA",NA,NA,Perch Lake (North Basin)
OR-735492,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-885133,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,121000,121,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-726789,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-765462,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-719072,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,123000,123,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-697248,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,124000,124,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-802962,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,127000,127,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-730638,473584,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,125000,125,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-773412,474375,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,134000,134,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-839751,474375,2010-08-23,NA,Klamath Tribes,Conductivity,Conductivity,133000,133,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
