Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
MN-2473922,60687,2014-09-22,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,9,0.009,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,WASSERMANN WEST
TN-47606,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3JPP20004
TN-45017,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,11,0.011,mg/l,1000,NA,USEPA 6010B,NA,NA,3JPP20004
TN-101304,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, ELK",3JPP20008
TN-21417,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,21.8,0.0218,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, ELK",3JPP20008
TN-131791,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, ELK",3JPP20008
TN-98631,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3JPP20010
TN-115899,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3JPP20010
TN-52804,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3JPP20010
TN-85678,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, ELK",3JPP20011
TN-23184,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,9.700000000000001,0.0097,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, ELK",3JPP20011
TN-72398,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, ELK",3JPP20011
TN-25721,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3JPP20011
TN-37368,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,19.7,0.0197,mg/l,1000,NA,USACOEND 6010A,NA,NA,3JPP20011
TN-111951,268931,2014-09-22,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3JPP20011
MN-2432890,15797,2014-09-23,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,27,0.027,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,Secchi disk lost in vegetation,Lundsten
MN-2389797,15797,2014-09-23,NA,Minnesota Pollution Control Agency - Ambient Surface Water,"Phosphorus, total",Phosphorus,6,0.006,mg/l,1000,NA,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,Secchi disk lost in vegetation,Lundsten
AZ-8233,453861,2014-09-24,NA,Arizona Department Of Environmental Quality,"Mercury, total",Mercury,0.696,0.696,ng/l,1,NA,21ARIZ_WQX EPA 1631,NA,NA,WOODS CANYON LAKE - AT DAM
AZ-17848,453861,2014-09-24,NA,Arizona Department Of Environmental Quality,"Mercury, total dissolved",Mercury,8.36,8.36,ng/l,1,NA,21ARIZ_WQX EPA 1631,NA,NA,WOODS CANYON LAKE - AT DAM
FL-1182153,184395,2014-09-24,21FLSJWM,St.  Johns River Water Management District,"Nitrogen, dissolved Kjeldahl",Kjeldahl nitrogen,80,.08,mg/l,1000,100,USEPA 351.2,https://www.nemi.gov/methods/method_summary/9626/,NA,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
FL-1099950,184395,2014-09-24,21FLSJWM,St.  Johns River Water Management District,"Nitrogen, total Kjeldahl",Kjeldahl nitrogen,20,.02,mg/l,1000,100,USEPA 351.2,https://www.nemi.gov/methods/method_summary/9626/,NA,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
FL-717012,184395,2014-09-24,21FLSJWM,St.  Johns River Water Management District,"Phosphorus, soluble reactive orthophosphate",Orthophosphate,3.9,.0039,mg/l,1000,40,USEPA 365.1,https://www.nemi.gov/methods/method_summary/4823/,NA,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
FL-936009,184395,2014-09-24,21FLSJWM,St.  Johns River Water Management District,"Phosphorus, total",Phosphate-phosphorus,2,.002,mg/l,1000,4,USEPA 365.3,https://www.nemi.gov/methods/method_summary/5255/,NA,LAKE SHEELAR @ CENTER (GOLD HEAD BRDG - CLAY CO)
TN-66100,268931,2014-09-24,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3JPP20005
TN-17916,268931,2014-09-24,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,30,0.030,mg/l,1000,NA,USEPA 6010B,NA,NA,3JPP20005
TN-24967,268931,2014-09-24,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, ELK",3JPP20009
TN-85402,268931,2014-09-24,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,9,0.009,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, ELK",3JPP20009
TN-119037,268931,2014-09-24,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,11.799999999999999,0.0118,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, ELK",3JPP20009
TN-71257,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3COR20005
TN-73625,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,8.200000000000001,0.0082,mg/l,1000,NA,USACOEND 6010A,NA,NA,3COR20005
TN-71673,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3COR20005
TN-113368,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3COR20008
TN-41979,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,10.5,0.0105,mg/l,1000,NA,USACOEND 6010A,NA,NA,3COR20008
TN-97099,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3COR20008
TN-114323,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3COR20015
TN-17310,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,10.200000000000001,0.0102,mg/l,1000,NA,USACOEND 6010A,NA,NA,3COR20015
TN-55180,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,8,0.008,mg/l,1000,NA,USEPA 6010B,NA,NA,3COR20015
TN-4226,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3COR20016
TN-5804,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,9.9,0.0099,mg/l,1000,NA,USACOEND 6010A,NA,NA,3COR20016
TN-134998,269106,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,8,0.008,mg/l,1000,NA,USEPA 6010B,NA,NA,3COR20016
TN-60216,270227,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3OLD20016
TN-76737,270227,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3OLD20016
TN-87073,270227,2014-09-25,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3OLD20016
TN-78594,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3OLD20004
TN-68467,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3OLD20004
TN-89515,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3OLD20004
TN-131015,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3OLD20007
TN-92265,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3OLD20007
TN-69299,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3OLD20007
TN-105530,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, ELK",3OLD20013
TN-29033,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, ELK",3OLD20013
TN-14040,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, ELK",3OLD20013
TN-35235,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3OLD20013
TN-52625,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3OLD20013
TN-97526,270227,2014-09-26,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3OLD20013
KY-53697,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3LAU20002
KY-78764,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3LAU20002
KY-25272,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3LAU20002
KY-51037,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20002
KY-42475,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-48509,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-71278,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20002
KY-54380,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-19828,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-48297,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20002
KY-17193,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-67924,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20002
KY-28804,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3LAU20004
KY-21268,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3LAU20004
KY-44114,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, MDC",3LAU20004
KY-28925,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20004
KY-13491,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20004
KY-42886,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3LAU20004
KY-36417,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20004
KY-24944,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20004
KY-25434,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3LAU20004
KY-50139,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3LAU20006
KY-52211,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3LAU20006
KY-38266,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, MDC",3LAU20006
KY-50428,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20006
KY-21610,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20006
KY-45027,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3LAU20006
KY-59279,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3LAU20006
KY-24027,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,7,0.007,mg/l,1000,NA,USACOEND 6010A,NA,NA,3LAU20006
KY-59584,269666,2014-10-09,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,7,0.007,mg/l,1000,NA,USEPA 6010B,NA,NA,3LAU20006
FL-957895,189779,2014-10-21,21FLSJWM,St.  Johns River Water Management District,"Arsenic, dissolved",Arsenic,2.63236,2.63236,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Lk Jesup off center of Far W Arm
FL-964018,189779,2014-10-21,21FLSJWM,St.  Johns River Water Management District,"Arsenic, total",Arsenic,0.66021,.66021,ug/l,1,12,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Lk Jesup off center of Far W Arm
FL-842210,189779,2014-10-21,21FLSJWM,St.  Johns River Water Management District,"Selenium, dissolved",Selenium,-3.19634,-3.19634,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Lk Jesup off center of Far W Arm
FL-870307,189779,2014-10-21,21FLSJWM,St.  Johns River Water Management District,"Selenium, total",Selenium,-0.40791,-.40791,ug/l,1,20,USEPA 200.7(W),https://www.nemi.gov/methods/method_summary/4690/,NA,Lk Jesup off center of Far W Arm
TN-95322,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3CEN20004
TN-138787,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,14,0.014,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3CEN20004
TN-93036,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,15,0.015,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, MDC",3CEN20004
TN-134586,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3CEN20008
TN-87760,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,26,0.026,mg/l,1000,NA,USACOEND 6010A,NA,NA,3CEN20008
TN-75088,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,9,0.009,mg/l,1000,NA,USEPA 6010B,NA,NA,3CEN20008
TN-17645,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3CEN20015
TN-30257,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,19,0.019,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3CEN20015
TN-135876,269459,2014-10-27,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,21,0.021,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, MDC",3CEN20015
TN-11516,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,"Sampled by:  RNT, MDC",3CEN20005
TN-67111,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,23,0.023,mg/l,1000,NA,USACOEND 6010A,NA,"Sampled by:  RNT, MDC",3CEN20005
TN-62423,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,18,0.018,mg/l,1000,NA,USEPA 6010B,NA,"Sampled by:  RNT, MDC",3CEN20005
TN-3589,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3CEN20005
TN-125016,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,19,0.019,mg/l,1000,NA,USEPA 6010B,NA,NA,3CEN20005
TN-89840,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3CEN20007
TN-60076,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,25,0.025,mg/l,1000,NA,USACOEND 6010A,NA,NA,3CEN20007
TN-120582,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total dissolved",Phosphorus,17,0.017,mg/l,1000,NA,USEPA 6010B,NA,NA,3CEN20007
TN-109777,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, soluble reactive orthophosphate",Orthophosphate,50,0.05,mg/l,1000,NA,USEPA 300(A),NA,NA,3CEN20010
TN-61959,269459,2014-10-28,NA,"US Army Corps of Engineers, Nashville District","Phosphorus, total",Phosphorus,25,0.025,mg/l,1000,NA,USACOEND 6010A,NA,NA,3CEN20010
